"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"HAVELLS","EQ","23-Oct-2018","        589.35","        580.00","        602.90","        579.20","        599.50","        598.85","        587.57","    1093430","           642467675.05","      29218"
"HAVELLS","EQ","24-Oct-2018","        598.85","        598.95","        608.45","        592.45","        600.25","        601.30","        600.39","    1383641","           830718198.65","      44399"
"HAVELLS","EQ","25-Oct-2018","        601.30","        593.05","        607.95","        591.10","        602.80","        599.30","        598.90","    1220249","           730807676.55","      44333"
"HAVELLS","EQ","26-Oct-2018","        599.30","        599.20","        610.00","        588.65","        599.15","        602.85","        601.13","    1109395","           666895902.05","      33669"
"HAVELLS","EQ","29-Oct-2018","        602.85","        609.40","        622.00","        600.10","        622.00","        619.50","        613.66","    1344827","           825270524.75","      42546"
"HAVELLS","EQ","30-Oct-2018","        619.50","        623.80","        639.00","        622.30","        635.05","        634.50","        633.51","    1726408","          1093689442.00","      46065"
"HAVELLS","EQ","31-Oct-2018","        634.50","        637.60","        649.50","        633.75","        645.50","        645.80","        643.29","    1518363","           976753721.75","      40142"
"HAVELLS","EQ","01-Nov-2018","        645.80","        647.00","        662.50","        641.10","        644.70","        645.00","        653.23","    1624969","          1061478262.90","      44735"
"HAVELLS","EQ","02-Nov-2018","        645.00","        649.00","        654.40","        639.00","        647.00","        646.15","        647.07","     925851","           599094771.10","      39424"
"HAVELLS","EQ","05-Nov-2018","        646.15","        645.85","        656.90","        638.25","        649.20","        646.90","        648.05","    1101243","           713657773.80","      41596"
"HAVELLS","EQ","06-Nov-2018","        646.90","        649.90","        657.00","        640.00","        646.55","        647.45","        649.58","     787114","           511293620.25","      37562"
"HAVELLS","EQ","07-Nov-2018","        647.45","        650.00","        654.25","        646.00","        648.00","        648.25","        648.33","      79728","            51689887.10","       2355"
"HAVELLS","EQ","09-Nov-2018","        648.25","        649.55","        655.00","        642.30","        645.50","        646.55","        649.16","     920574","           597601471.75","      48162"
"HAVELLS","EQ","12-Nov-2018","        646.55","        649.50","        658.65","        644.15","        653.00","        651.10","        652.18","    1294477","           844228966.80","      39092"
"HAVELLS","EQ","13-Nov-2018","        651.10","        649.00","        669.70","        648.00","        666.00","        666.15","        662.80","    2733001","          1811441953.80","      62376"
