"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"BHEL","EQ","03-Dec-2018","         68.15","         68.80","         71.30","         67.40","         70.50","         70.85","         69.89","   16129731","          1127261624.75","      43398"
"BHEL","EQ","04-Dec-2018","         70.85","         70.15","         71.40","         69.65","         70.35","         70.50","         70.50","    7323826","           516296013.25","      19678"
"BHEL","EQ","05-Dec-2018","         70.50","         69.75","         70.25","         66.10","         66.45","         66.45","         67.54","   21703542","          1465847514.05","      50425"
"BHEL","EQ","06-Dec-2018","         66.45","         66.35","         66.60","         65.05","         65.70","         65.65","         65.73","   13418588","           882025891.95","      36561"
"BHEL","EQ","07-Dec-2018","         65.65","         65.80","         66.75","         64.35","         65.85","         65.95","         65.71","   10787228","           708846199.55","      37077"
"BHEL","EQ","10-Dec-2018","         65.95","         65.00","         65.40","         62.60","         63.10","         62.95","         63.75","   13939033","           888602954.25","      36668"
"BHEL","EQ","11-Dec-2018","         62.95","         62.05","         65.50","         61.70","         64.95","         64.60","         63.80","   21465276","          1369572804.55","      56304"
"BHEL","EQ","12-Dec-2018","         64.60","         65.00","         66.95","         64.60","         66.35","         66.35","         65.92","    9954488","           656245188.45","      34831"
"BHEL","EQ","13-Dec-2018","         66.35","         66.90","         67.70","         66.30","         66.70","         66.75","         67.06","    8670196","           581438123.60","      25244"
"BHEL","EQ","14-Dec-2018","         66.75","         66.50","         67.90","         65.80","         66.50","         66.60","         66.92","    6485337","           433986185.55","      19225"
"BHEL","EQ","17-Dec-2018","         66.60","         66.70","         68.45","         66.50","         67.65","         67.70","         67.62","    8413741","           568924567.85","      22839"
"BHEL","EQ","18-Dec-2018","         67.70","         67.65","         70.15","         67.30","         70.00","         69.90","         69.54","   17072720","          1187310035.30","      50065"
"BHEL","EQ","19-Dec-2018","         69.90","         70.20","         71.00","         69.40","         70.00","         70.10","         70.28","   10669275","           749845582.75","      36330"
"BHEL","EQ","20-Dec-2018","         70.10","         69.80","         71.00","         69.25","         70.70","         70.55","         70.39","    6354028","           447265410.40","      21436"
"BHEL","EQ","21-Dec-2018","         70.55","         71.80","         71.90","         69.40","         69.75","         69.85","         70.38","   15851379","          1115596733.55","      43438"
"BHEL","EQ","24-Dec-2018","         69.85","         70.05","         73.00","         69.50","         71.10","         71.25","         71.45","   22943907","          1639308628.85","      56530"
"BHEL","EQ","26-Dec-2018","         71.25","         70.70","         71.85","         69.25","         71.50","         71.55","         70.80","   13578782","           961393951.60","      45223"
"BHEL","EQ","27-Dec-2018","         71.55","         72.00","         72.40","         69.75","         69.85","         70.00","         70.47","   22742988","          1602786925.30","      34233"
"BHEL","EQ","28-Dec-2018","         70.00","         70.05","         72.40","         70.05","         72.20","         72.05","         71.76","    9774725","           701460298.50","      28070"
"BHEL","EQ","31-Dec-2018","         72.05","         72.30","         73.50","         72.20","         73.00","         73.10","         73.02","    7130426","           520659172.60","      28029"
