"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TITAN","EQ","10-Oct-2018","        749.50","        746.00","        796.35","        740.00","        790.00","        788.55","        779.62","    7285084","          5679618262.45","     171817"
"TITAN","EQ","11-Oct-2018","        788.55","        764.00","        798.00","        754.55","        780.00","        778.90","        780.84","    3766505","          2941028420.05","     117414"
"TITAN","EQ","12-Oct-2018","        778.90","        784.00","        809.75","        777.10","        804.70","        805.15","        794.88","    4322158","          3435578197.50","     115859"
"TITAN","EQ","15-Oct-2018","        805.15","        805.20","        812.00","        788.75","        808.15","        807.20","        799.35","    2234430","          1786082531.25","      65649"
"TITAN","EQ","16-Oct-2018","        807.20","        811.00","        819.65","        808.00","        809.40","        810.60","        813.16","    2347048","          1908527436.00","      54154"
"TITAN","EQ","17-Oct-2018","        810.60","        817.10","        823.30","        792.55","        804.00","        800.10","        805.11","    2975579","          2395655546.35","      69707"
"TITAN","EQ","19-Oct-2018","        800.10","        810.00","        810.00","        782.50","        787.60","        788.70","        793.88","    2892515","          2296320139.05","      78065"
"TITAN","EQ","22-Oct-2018","        788.70","        793.40","        795.90","        773.20","        776.35","        774.80","        781.11","    2766247","          2160732094.00","      83044"
"TITAN","EQ","23-Oct-2018","        774.80","        771.90","        787.00","        766.15","        780.00","        778.20","        777.77","    2239883","          1742119007.70","      55137"
"TITAN","EQ","24-Oct-2018","        778.20","        785.35","        794.80","        772.25","        789.00","        791.60","        782.02","    2060580","          1611424933.25","      65260"
"TITAN","EQ","25-Oct-2018","        791.60","        785.00","        796.00","        777.80","        793.90","        791.25","        788.19","    1681346","          1325218214.65","      65768"
"TITAN","EQ","26-Oct-2018","        791.25","        790.00","        820.00","        786.65","        807.50","        806.90","        809.02","    3738778","          3024733431.95","     110364"
"TITAN","EQ","29-Oct-2018","        806.90","        813.00","        834.45","        807.65","        829.00","        829.75","        822.54","    2473393","          2034452750.05","      72379"
"TITAN","EQ","30-Oct-2018","        829.75","        829.00","        841.40","        819.40","        831.50","        830.50","        833.92","    1876874","          1565159569.85","      58382"
"TITAN","EQ","31-Oct-2018","        830.50","        837.50","        847.90","        818.50","        841.70","        844.60","        835.22","    2435865","          2034483544.25","     119476"
"TITAN","EQ","01-Nov-2018","        844.60","        844.60","        862.90","        834.40","        856.25","        854.45","        847.48","    2485725","          2106594322.85","      67546"
"TITAN","EQ","02-Nov-2018","        854.45","        860.00","        884.00","        857.90","        869.00","        871.00","        874.15","    3078543","          2691120193.55","      69720"
"TITAN","EQ","05-Nov-2018","        871.00","        870.00","        872.40","        856.55","        862.20","        863.70","        864.37","    1903690","          1645484325.25","      97588"
"TITAN","EQ","06-Nov-2018","        863.70","        869.00","        877.60","        840.20","        848.95","        846.25","        860.05","    2504504","          2153995474.75","      63959"
"TITAN","EQ","07-Nov-2018","        846.25","        855.00","        855.95","        847.60","        849.00","        850.15","        850.68","     331169","           281719909.35","      10139"
"TITAN","EQ","09-Nov-2018","        850.15","        855.00","        865.00","        844.00","        846.00","        847.65","        854.52","    3528039","          3014767700.35","      88114"
"TITAN","EQ","12-Nov-2018","        847.65","        857.00","        901.50","        843.20","        898.40","        894.75","        880.64","   13985301","         12315986502.80","     283000"
"TITAN","EQ","13-Nov-2018","        894.75","        889.20","        899.65","        879.10","        897.05","        897.50","        890.21","    4432001","          3945401083.10","     105152"
"TITAN","EQ","14-Nov-2018","        897.50","        897.05","        897.50","        883.00","        891.50","        892.20","        890.35","    2606605","          2320791814.00","      70067"
"TITAN","EQ","15-Nov-2018","        892.20","        892.25","        924.00","        889.00","        921.55","        920.80","        915.14","    4711756","          4311897954.10","     119418"
"TITAN","EQ","16-Nov-2018","        920.80","        921.00","        928.70","        912.70","        919.00","        921.35","        920.66","    2769698","          2549942911.95","      86201"
"TITAN","EQ","19-Nov-2018","        921.35","        922.00","        927.00","        915.05","        921.00","        920.55","        921.30","    2104102","          1938517073.70","      51859"
"TITAN","EQ","20-Nov-2018","        920.55","        919.00","        925.20","        908.85","        917.30","        915.45","        915.48","    1540046","          1409881981.80","      40317"
"TITAN","EQ","21-Nov-2018","        915.45","        917.50","        929.90","        909.55","        929.00","        926.55","        921.06","    1855760","          1709265318.35","      46709"
"TITAN","EQ","22-Nov-2018","        926.55","        929.00","        933.40","        911.80","        913.00","        915.75","        923.30","    1617491","          1493426295.60","      47683"
"TITAN","EQ","26-Nov-2018","        915.75","        913.10","        920.50","        892.60","        915.85","        916.40","        907.49","    2116814","          1920990326.90","      47760"
"TITAN","EQ","27-Nov-2018","        916.40","        914.00","        918.00","        906.00","        916.00","        914.30","        912.94","    1126278","          1028222744.65","      30277"
"TITAN","EQ","28-Nov-2018","        914.30","        916.00","        931.00","        915.00","        920.00","        922.95","        926.24","    2434110","          2254576434.85","      72891"
