Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
29-December-2017,547.4,566,547.4,562.4,557.3979071246,245404,3007,136787676,56039,22.84,18.6,15,1
28-December-2017,544.35,553.1,544.35,547.4,548.9368402548,244602,2856,134271049,28176,11.52,8.75,3.05,2
27-December-2017,552.5,560.25,551.25,554.55,555.6274680329,116135,1487,64527796,19761,17.02,9,2.05,3
26-December-2017,555.75,556.95,550.15,554.35,553.9417053422,1345595,1603,745381189,58222,4.33,6.8,-1.4,4
22-December-2017,549.4,554.8,547.25,553.5,553.0054324643,1026790,1327,567820448,941615,91.7,7.55,4.1,5
21-December-2017,553.9,556.5,545.7,549.4,550.0869381844,196795,3191,108254359,44120,22.42,10.8,-4.5,6
20-December-2017,550,557,548.5,554.9,552.9569465625,127214,1421,70343865,24594,19.33,8.5,4.9,7
19-December-2017,549.95,555.5,545.25,552.85,550.5439504217,121182,1546,66716017,36752,30.33,10.25,2.9,8
18-December-2017,542,553.7,530.85,548.25,547.5882070831,1136394,4069,622275953,884641,77.85,22.85,6.25,9
15-December-2017,545,551.45,543.4,548.1,546.2126058649,639258,2841,349170778,535600,83.78,8.05,3.1,10
14-December-2017,536,543.7,534.9,541.6,539.1154032377,95006,1183,51219198,24367,25.65,8.8,5.6,11
13-December-2017,538,542.2,533.25,534.95,536.9393285748,152988,1474,82145274,26640,17.41,8.95,-3.05,12
12-December-2017,547,547,535.2,538.3,538.8904558214,104734,1072,56440153,19624,18.74,11.8,-8.7,13
11-December-2017,549.9,552.35,543,543.5,547.7565841796,826109,3120,452506644,626846,75.88,9.35,-6.4,14
8-December-2017,536.05,544.5,536.05,542.45,541.3375789407,188116,2061,101834260,40060,21.3,8.45,6.4,15
7-December-2017,534.5,537.5,529.9,534.15,533.1476001924,135115,1416,72036238,19727,14.6,7.6,-0.35,16
6-December-2017,533,534.65,528,529.8,532.0494625414,122335,1465,65088271,21455,17.54,6.65,-3.2,17
5-December-2017,535,537.45,531,533.75,534.2461270975,159893,1720,85422216,31204,19.52,6.45,-1.25,18
4-December-2017,534.25,540.6,529.7,534.9,535.8212549748,127142,1580,68125386,20735,16.31,10.9,0.65,19
1-December-2017,537.5,545.4,531.35,533.6,536.187421157,393979,3098,211246584,93731,23.79,14.05,-3.9,20
30-November-2017,547.9,547.9,534.25,536,539.9986334049,417095,2914,225230730,230595,55.29,13.65,-11.9,21
29-November-2017,561.5,561.5,546.3,549.15,552.4834824949,261238,4986,144329680,82603,31.62,15.2,-12.35,22
28-November-2017,559.65,565.4,558.5,562.2,562.6175527815,416481,6642,234319521,70838,17.01,6.9,2.55,23
27-November-2017,545,561.5,540.75,559.65,556.7036618847,2865082,7568,1595001641,2308983,80.59,20.75,14.65,24
24-November-2017,545.9,547.2,541,544.8,544.5983498365,217433,2230,118413653,46735,21.49,6.2,-1.1,25
23-November-2017,542,547.3,535.55,544.25,540.9503835798,413734,3994,223809566,84197,20.35,11.75,2.25,26
22-November-2017,546.95,547.25,538.5,540.05,542.2826544265,269060,2414,145906571,68153,25.33,8.75,-6.9,27
21-November-2017,548,548.85,539.5,546.75,543.1411538061,288090,2610,156473535,46834,16.26,9.35,-1.25,28
20-November-2017,542.5,555,537.3,544.85,541.70107885,224591,2394,121661187,21339,9.5,17.7,2.35,29
17-November-2017,545.3,556.9,539.95,541.9,547.2644290549,369948,5390,202459381,71171,19.24,16.95,-3.4,30
16-November-2017,542.5,548,541.6,542.55,544.5938531071,681027,1934,370883118,39688,5.83,6.4,0.05,31
15-November-2017,544,550.85,525.25,542.1,543.9683589692,310957,3417,169150769,31565,10.15,25.6,-1.9,32
14-November-2017,538.95,550,533,546.25,539.9797630228,604784,5620,326571121,231841,38.33,17,7.3,33
13-November-2017,555.2,564.6,534.5,537.8,550.6031834565,1090073,13656,600197664,251641,23.08,30.1,-17.4,34
10-November-2017,538.5,549,533.3,544.5,541.0848693824,538557,4885,291405044,70410,13.07,15.7,6,35
9-November-2017,548,555.55,533.5,540.6,542.0091524256,461517,5220,250146438,79174,17.16,22.05,-7.4,36
8-November-2017,537.7,551.55,533.65,545.05,543.9443567188,832140,11161,452637857,194814,23.41,17.9,7.35,37
7-November-2017,535,539.35,523.05,527.1,528.152365572,326327,4420,172350377,89862,27.54,16.3,-7.9,38
6-November-2017,540,541.5,530.5,533.55,534.9242392893,449481,4447,240438282,49834,11.09,11,-6.45,39
3-November-2017,535,549,534.7,540,540.2123638451,634204,6187,342604842,144344,22.76,14.3,5,40
2-November-2017,535.6,537,526.15,530.1,529.5794496883,608964,6304,322494820,135165,22.2,10.85,-5.5,41
1-November-2017,525,542.9,525,533.75,536.3964855019,1163011,13678,623835013,255146,21.94,17.9,8.75,42
31-October-2017,492.6,529,492.6,523.05,514.2756789659,2436352,29353,1252956579,777271,31.9,36.4,30.45,43
30-October-2017,486,488.5,481.7,484.3,484.702852552,390843,4747,189442717,115030,29.43,6.8,-1.7,44
27-October-2017,485.5,489.75,481.35,484.5,485.2076095032,569367,7554,276261201,162038,28.46,8.4,-1,45
26-October-2017,473,487.8,472,484.4,481.8609854046,942009,13701,453917385,404103,42.9,15.8,11.4,46
25-October-2017,465,475.95,456.95,472.7,467.9457774414,1931779,24629,903967826,724573,37.51,19,7.7,47
24-October-2017,451,457.6,450,451.85,454.0197978133,565517,9341,256755914,155079,27.42,7.6,0.85,48
23-October-2017,460.35,460.5,447.8,449.9,452.1427969012,931960,11611,421379001,265196,28.46,12.7,-10.45,49
19-October-2017,464.75,465.35,458.25,460.35,462.1125297917,298321,4620,137857872,137537,46.1,7.1,-4.4,50
18-October-2017,490,490,461.65,464.35,472.4504430932,3855961,44155,1821750483,1977478,51.28,28.35,-25.65,51
17-October-2017,527,527,511,513.2,517.250034133,593267,5979,306867376,101133,17.05,16,-13.8,52
16-October-2017,529.45,531.65,514.3,520.7,521.3387162429,343928,3341,179302982,42935,12.48,17.35,-8.75,53
13-October-2017,523,534.4,522.45,529.45,531.1616383378,1314088,4424,697993135,1001931,76.25,11.95,6.45,54
12-October-2017,514.2,525.8,513.55,524.65,520.5975154779,223544,2316,116376451,108013,48.32,12.25,10.45,55
11-October-2017,519,522.85,509.4,515.55,518.8148923091,270032,4047,140096623,74304,27.52,13.45,-3.45,56
10-October-2017,506.5,515,504.9,513.95,510.4511712438,213491,2216,108976731,58423,27.37,10.1,7.45,57
9-October-2017,505,508.6,501.4,505.15,505.4613781319,159767,1930,80756048,41984,26.28,7.2,0.15,58
6-October-2017,502,507.15,501.4,504.45,504.5277803848,277030,1640,139769331,171151,61.78,5.75,2.45,59
5-October-2017,505.5,512,497.7,501.15,502.4040226852,193254,2658,97091587,54424,28.16,14.3,-4.35,60
4-October-2017,509.95,510,504,505.3,507.0987946274,248222,2454,125873077,65537,26.4,6,-4.65,61
3-October-2017,509,517,505.25,508.5,512.5059693218,189385,1955,97060943,30034,15.86,11.75,-0.5,62
29-September-2017,507,516.9,505.75,508.8,510.8666347016,337869,2283,172605999,48719,14.42,11.15,1.8,63
28-September-2017,508.75,516.85,505.65,511.75,510.5214444076,196205,2175,100166860,66393,33.84,11.2,3,64
27-September-2017,511.05,513.05,500.55,505.5,505.6809209422,208569,2262,105469364,54187,25.98,12.5,-5.55,65
26-September-2017,496.15,516.8,496.15,510.4,507.9568211969,546495,10554,277595863,251537,46.03,20.65,14.25,66
25-September-2017,504,504,488.3,501.3,497.1048406923,256265,3125,127390572,77781,30.35,15.7,-2.7,67
22-September-2017,511,511,503.55,505.05,505.383183559,132644,1451,67036047,50064,37.74,7.45,-5.95,68
21-September-2017,520.5,522,506.25,512.25,512.4944705984,161862,1987,82953380,35582,21.98,15.75,-8.25,69
20-September-2017,519,522.45,518,519.35,519.5290333292,72279,927,37551039,22273,30.82,4.45,0.35,70
19-September-2017,524.6,525,517.55,520.85,520.1272997995,135664,1491,70562550,57050,42.05,7.45,-3.75,71
18-September-2017,516.1,525.65,516.1,523.55,522.2815054776,267636,3219,139781333,90458,33.8,9.55,7.45,72
15-September-2017,519,520.65,511.6,517.55,516.1867752529,309677,3448,159851172,65905,21.28,9.05,-1.45,73
14-September-2017,505,521,502.65,519.75,516.1592358213,668430,11692,345016318,239579,35.84,18.35,14.75,74
13-September-2017,496.5,504.8,495,498.8,499.156755117,243941,2606,121764798,51448,21.09,9.8,2.3,75
12-September-2017,496.35,502,493.2,495.55,497.1267587261,160983,2252,80028957,48930,30.39,8.8,-0.8,76
11-September-2017,495,497.5,492.2,493.2,494.8126020073,135407,5487,67001090,40544,29.94,5.3,-1.8,77
8-September-2017,496.6,497.95,492.15,493.25,494.4908484814,159591,2008,78916289,36834,23.08,5.8,-3.35,78
7-September-2017,495,498.75,495,496.5,496.6816048414,132524,2304,65822233,40573,30.62,3.75,1.5,79
6-September-2017,504.9,504.9,492.4,493.5,495.5661976896,228014,3884,112996031,68557,30.07,12.5,-11.4,80
5-September-2017,500.05,506.65,500.05,502.5,503.8848946749,91716,1173,46214307,24714,26.95,6.6,2.45,81
4-September-2017,506,508.9,500.6,502.35,504.1194886702,164434,1844,82894384,36475,22.18,8.3,-3.65,82
1-September-2017,501,509.65,499,507.65,505.2911820043,169018,2412,85403305,36478,21.58,10.65,6.65,83
31-August-2017,505,506,500,500.65,502.5244579753,175730,2123,88308623,40554,23.08,6,-4.35,84
30-August-2017,504.5,509.65,502.5,504.7,506.6938412246,137641,1803,69741847,50063,36.37,7.15,0.2,85
29-August-2017,508.55,509,501,503.65,504.3680792385,168605,2004,85038980,62906,37.31,8,-4.9,86
28-August-2017,506,512.15,506,510.75,510.2159939131,228687,1890,116679765,114084,49.89,6.15,4.75,87
24-August-2017,504.8,508.9,502.35,505.6,506.8889287428,660747,3413,334925339,440763,66.71,6.55,0.8,88
23-August-2017,503,505.2,500.2,503,502.221136667,150563,2731,75615921,53519,35.55,5,0,89
22-August-2017,496,506.5,496,499.15,500.7379834095,233989,3797,117167180,38494,16.45,10.5,3.15,90
21-August-2017,493.3,502.65,492,494.15,497.2504335684,11930066,4357,5932230491,11537166,96.71,10.65,0.85,91
18-August-2017,496.5,497.2,490.25,490.7,492.6915252549,240963,1981,118720428,63234,26.24,6.95,-5.8,92
17-August-2017,501.9,503.2,495.05,496.8,498.9573607319,283518,2849,141463393,47605,16.79,8.15,-5.1,93
16-August-2017,493,501.25,488.2,499.1,492.0606984326,325758,3829,160292709,33353,10.24,13.05,6.1,94
14-August-2017,490.6,497.05,489.85,491.25,492.5090770711,303512,3359,149482415,97153,32.01,7.2,0.65,95
11-August-2017,483.9,492.85,480.25,489.95,487.3105753614,248748,3132,121217531,53636,21.56,12.6,6.05,96
10-August-2017,488.6,494.6,484.15,486.9,489.2296801593,392289,7712,191919422,77318,19.71,10.45,-1.7,97
9-August-2017,494.75,498.6,486.65,488.65,491.6394055782,437669,7536,215175327,96253,21.99,11.95,-6.1,98
8-August-2017,506.5,510.9,496.25,499.3,502.3848384472,431407,5583,216732336,124387,28.83,14.65,-7.2,99
7-August-2017,508.45,511.6,504.5,506,506.5505055031,3336775,3723,1690245063,3091193,92.64,7.1,-2.45,100
4-August-2017,506,511.45,505.1,508.45,507.4794504604,240565,2795,122081794,51460,21.39,6.35,2.45,101
3-August-2017,515.5,516,505,506,508.4568607613,544597,5161,276904081,251387,46.16,11,-9.5,102
2-August-2017,517,523.4,511.5,516.4,519.4492898633,261851,3073,136018316,43444,16.59,11.9,-0.6,103
1-August-2017,518,521.2,514.5,516.15,517.592738949,217379,2337,112513792,53917,24.8,6.7,-1.85,104
31-July-2017,516.5,520.95,509.5,518.85,516.6219644918,272895,3655,140983551,44564,16.33,11.45,2.35,105
28-July-2017,525,529.5,512.5,515,519.3751936373,298238,4359,154897419,73522,24.65,17,-10,106
27-July-2017,531.2,535,521.8,524.7,528.5506785422,403070,6072,213042922,122359,30.36,13.2,-6.5,107
26-July-2017,542,543.85,525,528.85,531.7077610138,775208,10346,412184110,232097,29.94,18.85,-13.15,108
25-July-2017,533.6,547,529.4,544.65,540.2362878098,521525,6518,281746730,107099,20.54,17.6,11.05,109
24-July-2017,539,546,531.65,534.3,540.1988852589,308233,4804,166507123,78381,25.43,14.35,-4.7,110
21-July-2017,540.75,542,532.5,540.2,537.8940539281,343420,5080,184723576,57618,16.78,9.5,-0.55,111
20-July-2017,521,543.8,520.45,540.3,535.6582026229,1159178,13998,620923204,314489,27.13,23.35,19.3,112
19-July-2017,520.4,521.1,516.4,520.15,519.2954407262,187486,3207,97360625,39122,20.87,4.7,-0.25,113
18-July-2017,506.7,522.7,506.7,517,517.1975870285,370166,5126,191448962,103653,28,16,10.3,114
17-July-2017,513,514,508.2,510.95,510.8702796595,172710,1771,88232406,33136,19.19,5.8,-2.05,115
14-July-2017,514.3,514.6,507.85,513.1,512.2050464627,176916,2219,90617268,45997,26,6.75,-1.2,116
13-July-2017,506.2,516.8,506.2,512,512.6429254213,1335917,4570,684848399,1079369,80.8,10.6,5.8,117
12-July-2017,510,510,504.5,507.3,506.4342513873,137501,1588,69635216,30440,22.14,5.5,-2.7,118
11-July-2017,513.45,513.45,506,507.5,508.7694135262,161627,1780,82230874,40442,25.02,7.45,-5.95,119
10-July-2017,508.95,512.95,505.6,509.75,510.5909627164,1147690,18537,586000142,651073,56.73,7.35,0.8,120
7-July-2017,508,511.5,501.45,503.3,505.0874942117,198676,2210,100348763,54025,27.19,10.05,-4.7,121
6-July-2017,510.95,512.5,508.5,509.65,510.5609475748,162689,1670,83062650,29495,18.13,4,-1.3,122
5-July-2017,508.9,516.15,508,513.8,512.5105662103,144328,1928,73969625,23010,15.94,8.15,4.9,123
4-July-2017,510.15,517.55,506.5,509,511.5324135964,168309,1861,86095509,39972,23.75,11.05,-1.15,124
3-July-2017,517,521,515.3,517.75,518.5073626571,273203,2580,141657767,44783,16.39,5.7,0.75,125
30-June-2017,511.7,517.8,507.9,516.1,514.2614631213,435767,3376,224098175,234127,53.73,9.9,4.4,126
29-June-2017,497,514.15,497,511.7,509.838593611,568918,6785,290056353,132469,23.28,17.15,14.7,127
28-June-2017,490.5,500.25,490.1,494.5,495.1430070125,268805,3483,133096916,100175,37.27,10.15,4,128
27-June-2017,509,509,484.75,492.8,491.3615872636,359537,4967,176662671,93311,25.95,24.25,-16.2,129
23-June-2017,511.9,511.9,503.7,504.6,505.9197956862,143309,2022,72502860,29545,20.62,8.2,-7.3,130
22-June-2017,511.1,514.35,506.5,507.9,510.5647571161,167858,1977,85702379,38817,23.12,7.85,-3.2,131
21-June-2017,511.8,512.3,506.4,507.55,509.2095004921,166644,3132,84856708,50763,30.46,5.9,-4.25,132
20-June-2017,521,521.25,510.65,511.8,515.2555960486,212382,3305,109431014,60243,28.37,10.6,-9.2,133
19-June-2017,512,525,509.1,519.9,519.0763732157,543214,4788,281969553,276145,50.84,15.9,7.9,134
16-June-2017,507.9,513.9,507.7,510,511.6660900371,337594,2136,172735402,200882,59.5,6.2,2.1,135
15-June-2017,510.8,510.8,504,508.05,507.9151904894,1091163,2358,554218263,955791,87.59,6.8,-2.75,136
14-June-2017,509,510.4,501.7,508.2,507.2876708503,286435,2654,145304944,35070,12.24,8.7,-0.8,137
13-June-2017,510.05,512.25,505.5,506.3,508.3742139657,121655,1917,61846265,36352,29.88,6.75,-3.75,138
12-June-2017,514.7,514.7,506.05,507.4,509.7224953638,92748,1434,47275742,18578,20.03,8.65,-7.3,139
9-June-2017,515,515.85,509.4,513.45,512.9571133323,141769,1915,72721417,24892,17.56,6.45,-1.55,140
8-June-2017,512.5,521.6,511.1,514.7,516.7676116369,503261,4557,260068985,212245,42.17,10.5,2.2,141
7-June-2017,510.3,514.8,508.25,513.3,511.5514553641,174355,2184,89191554,24951,14.31,6.55,3,142
6-June-2017,514,515.95,505.65,510.35,509.5866908918,122187,1966,62264869,20589,16.85,10.3,-3.65,143
5-June-2017,509,516.1,507.45,513.05,511.6439544152,407504,2974,208496958,44191,10.84,8.65,4.05,144
2-June-2017,512,513,506.65,507.85,509.2963150156,130584,2138,66505950,34228,26.21,6.35,-4.15,145
1-June-2017,514,515.9,506,509.5,509.9818733489,152924,2518,77988468,28722,18.78,9.9,-4.5,146
31-May-2017,516.9,516.9,509.55,514.2,512.4645785632,204396,2902,104745710,41898,20.5,7.35,-2.7,147
30-May-2017,505,516.15,503.45,512.75,512.1883444613,310479,4348,159023725,70536,22.72,12.7,7.75,148
29-May-2017,509,515.1,502.9,505.95,507.7000144576,311255,3383,158024168,53453,17.17,12.2,-3.05,149
26-May-2017,508,512.8,504.7,511.4,509.6236079445,303957,3805,154903663,87614,28.82,8.1,3.4,150
25-May-2017,500,509.5,496,506.35,504.7288580856,486096,4532,245346679,151414,31.15,13.5,6.35,151
24-May-2017,501,504.35,495.4,499.2,498.9428523373,261603,4187,130524947,77398,29.59,8.95,-1.8,152
23-May-2017,502.6,506.2,495.5,500.7,500.3870062862,492669,5764,246525166,182488,37.04,10.7,-1.9,153
22-May-2017,503.4,507.4,499.4,502.05,502.8162563317,212225,4351,106710180,56776,26.75,8,-1.35,154
19-May-2017,496,503,494.9,500.85,499.1633360885,320615,3605,160039253,74193,23.14,8.1,4.85,155
18-May-2017,498,499.2,490.1,491.85,494.6857502675,338266,4374,167335370,121230,35.84,9.1,-6.15,156
17-May-2017,502.8,506.75,498.75,502.65,503.1140047207,305040,3587,153469896,84513,27.71,8,-0.15,157
16-May-2017,504,504.55,493.3,501.6,499.669252703,528866,5655,264258079,129034,24.4,11.25,-2.4,158
15-May-2017,506.75,508.5,498.5,500,502.8986761249,529204,5462,266135991,152576,28.83,10,-6.75,159
12-May-2017,516.8,517,499.5,502.6,508.2721843255,1593659,8770,810012541,928856,58.28,17.5,-14.2,160
11-May-2017,525,534.35,513.8,517.1,526.4631718485,1521567,7729,801048989,494250,32.48,20.55,-7.9,161
10-May-2017,518.05,527.5,515.85,526,523.6327745936,693525,7664,363152420,163437,23.57,11.65,7.95,162
9-May-2017,513,521,511.1,517.3,516.5216900813,567310,6492,293027920,145642,25.67,9.9,4.3,163
8-May-2017,509,513.85,503.55,511.1,509.8671802429,348796,3438,177839633,61474,17.62,10.3,2.1,164
5-May-2017,521,522.95,503.3,504.9,509.2432905513,610147,7459,310713266,125502,20.57,19.65,-16.1,165
4-May-2017,506,521.25,502,518.9,515.9664549134,1249095,12579,644491119,270388,21.65,19.25,12.9,166
3-May-2017,506,508,500,500.7,503.0024356913,265633,2845,133614046,70430,26.51,8,-5.3,167
2-May-2017,509.5,513.05,502,505.15,506.7085108625,332105,4256,168280430,100256,30.19,11.05,-4.35,168
28-April-2017,507.65,514.9,505,509.6,510.6316376961,507066,5885,258923942,134876,26.6,9.9,1.95,169
27-April-2017,523.1,525,503.6,505.95,508.7964689055,2135202,18399,1086383238,1137564,53.28,21.4,-17.15,170
26-April-2017,520,524.4,508.65,517.3,517.9613293246,837508,11692,433796757,157235,18.77,15.75,-2.7,171
25-April-2017,501.4,519.4,495.6,515.15,508.5896065632,867509,10228,441206061,256458,29.56,23.8,13.75,172
24-April-2017,486,502.7,481,498.2,494.0957441423,770397,9212,380649879,184886,24,21.7,12.2,173
21-April-2017,490,496.4,483.2,485.8,490.0771381574,354429,5263,173697550,83560,23.58,13.2,-4.2,174
20-April-2017,496.5,499.95,487,487.95,490.2382865495,361913,5355,177423609,116628,32.23,12.95,-8.55,175
19-April-2017,499.9,501.5,488.1,499.25,495.7317882781,400072,4715,198328408,140831,35.2,13.4,-0.65,176
18-April-2017,504.1,508.75,496.3,498,505.1266404254,599311,3845,302727952,302572,50.49,12.45,-6.1,177
17-April-2017,506.8,509,501.05,502.45,504.2289479562,210419,4206,106099351,50445,23.97,7.95,-4.35,178
13-April-2017,505.5,511,502.65,506.7,506.7693442282,408145,3779,206835374,100002,24.5,8.35,1.2,179
12-April-2017,515,519.85,503.65,505.7,511.2955887274,334688,4422,171124498,94333,28.19,16.2,-9.3,180
11-April-2017,511.8,516,508,513.65,513.4350114565,784269,3903,402671163,589336,75.14,8,1.85,181
10-April-2017,503,512.85,503,510.75,509.3374749664,413444,4817,210582523,157411,38.07,9.85,7.75,182
7-April-2017,507.9,514.6,502.6,503.8,508.15974217,273979,3435,139225098,42033,15.34,12,-4.1,183
6-April-2017,506,516.85,505,508.7,510.8468068521,618324,7940,315868841,122312,19.78,11.85,2.7,184
5-April-2017,499.55,509,498.65,506.5,504.6760478103,369962,5051,186710960,89225,24.12,10.35,6.95,185
3-April-2017,495,503.2,491.5,498.8,498.532021966,339798,5127,169400184,67518,19.87,11.7,3.8,186
31-March-2017,500,503.65,489,490.8,497.5295858133,407932,6236,202958239,112386,27.55,14.65,-9.2,187
30-March-2017,500.4,504.4,495.25,499.05,499.6242738605,647775,6083,323644114,227906,35.18,9.15,-1.35,188
29-March-2017,508,512.9,500,503.95,501.4678572638,8650617,10382,4338006371,7884503,91.14,12.9,-4.05,189
28-March-2017,494,504.95,490,502.95,490.9797061733,8965830,18310,4402040579,8499888,94.8,14.95,8.95,190
27-March-2017,490,492.95,483.75,487.2,487.6468820073,352310,7687,171802873,140998,40.02,9.2,-2.8,191
24-March-2017,489,495.3,485,489.2,491.0630627678,427130,6590,209747766,198457,46.46,10.3,0.2,192
23-March-2017,488,491.75,483.05,488.1,487.070648405,380688,6244,185421951,90794,23.85,8.7,0.1,193
22-March-2017,485.8,502.35,484.1,484.5,491.0039140931,1860712,13163,913616875,1305096,70.14,18.25,-1.3,194
21-March-2017,498.05,501.9,486,488,490.3053150262,528464,14044,259108708,216240,40.92,15.9,-10.05,195
20-March-2017,518.9,518.9,502.1,504.55,509.8004078376,5071627,5368,2585517513,4875886,96.14,16.8,-14.35,196
17-March-2017,517.45,518.75,511.75,517,516.2924396941,665026,5119,343347896,491349,73.88,7,-0.45,197
16-March-2017,514.45,516.9,511.5,513.6,515.6931029704,1861758,3755,960095760,1706305,91.65,5.4,-0.85,198
15-March-2017,513.55,515.9,509.4,511.75,512.4449683411,236900,3938,121398213,75219,31.75,6.5,-1.8,199
14-March-2017,523,525.7,509.7,511,517.034757641,1776559,8118,918542752,1476511,83.11,16,-12,200
10-March-2017,520,520,513,515.55,515.507115205,392891,8490,202538106,155821,39.66,7,-4.45,201
9-March-2017,510.2,519,506.5,516.1,515.108340051,378355,5329,194893816,74707,19.75,12.5,5.9,202
8-March-2017,505,512.75,500.3,510.2,506.766024161,485080,9139,245822063,158372,32.65,12.45,5.2,203
7-March-2017,520.75,520.75,509.5,511.7,511.6881742564,806444,5754,412647858,566692,70.27,11.25,-9.05,204
6-March-2017,514,520.65,512.4,518.35,517.4831144952,404637,6890,209392815,73652,18.2,8.25,4.35,205
3-March-2017,507.8,515,506.7,512.8,510.7739263456,237949,3486,121538145,53124,22.33,8.3,5,206
2-March-2017,516,519.9,503.75,506.3,511.742523949,410143,8524,209887614,133643,32.58,16.15,-9.7,207
1-March-2017,511.5,521.8,509.8,513.3,516.6849945571,462992,6801,239221019,119356,25.78,12,1.8,208
28-February-2017,510.9,512.8,504.55,506.15,507.7360216533,247168,4884,125496097,76096,30.79,8.25,-4.75,209
27-February-2017,527.75,527.75,507,508.85,513.3180846308,659925,8993,338751437,151047,22.89,20.75,-18.9,210
23-February-2017,525,529.8,518.1,527.65,524.6169911627,550392,8359,288744995,131813,23.95,11.7,2.65,211
22-February-2017,505.05,526.9,505.05,524.45,518.8014404513,1289457,20002,668972149,291960,22.64,21.85,19.4,212
21-February-2017,482,508.9,482,504.6,496.0535988496,1025022,13036,508465852,309378,30.18,26.9,22.6,213
20-February-2017,495.1,495.1,478.95,480.6,484.0018766455,400715,4317,193946812,197681,49.33,16.15,-14.5,214
17-February-2017,499.1,503.9,487.55,489,493.9116048792,594026,8974,293396335,188014,31.65,16.35,-10.1,215
16-February-2017,488,494.25,486.5,493,491.6759566183,341803,4000,168056317,150457,44.02,7.75,5,216
15-February-2017,488,493.5,484.1,487.95,487.9540806716,339748,5033,165781423,52011,15.31,9.4,-0.05,217
14-February-2017,491,491,482.4,487.05,486.4620732163,197934,3056,96287384,42124,21.28,8.6,-3.95,218
13-February-2017,493,493.95,487,490.35,490.3564606781,287524,4640,140989251,104367,36.3,6.95,-2.65,219
10-February-2017,488.85,492,486.15,488.5,488.7924593467,312705,5770,152847846,115041,36.79,5.85,-0.35,220
9-February-2017,489.65,494,482.95,484.95,487.3838506079,429688,5124,209422992,95690,22.27,11.05,-4.7,221
8-February-2017,493,493,481.8,487.5,485.5185861382,1032463,7812,501279976,602389,58.34,11.2,-5.5,222
7-February-2017,496.95,499.5,490.5,492.6,495.2248873734,475687,5987,235572041,43950,9.24,9,-4.35,223
6-February-2017,493,499.9,493,496.95,496.6044436476,390445,5859,193896722,75219,19.26,6.9,3.95,224
3-February-2017,485,491.6,480.75,489.65,487.5480310514,474568,6616,231374694,90824,19.14,10.85,4.65,225
2-February-2017,478,485.8,474.1,482.45,483.6808082148,1160929,6231,561519077,731088,62.97,11.7,4.45,226
1-February-2017,465.9,479.25,460.5,475.9,471.549452507,443476,6463,209120865,82165,18.53,18.75,10,227
31-January-2017,472.4,472.4,464.3,465.9,467.7208815911,236663,6503,110692227,95897,40.52,8.1,-6.5,228
30-January-2017,472,476.5,469.75,472.4,473.619617915,214926,6117,101793170,72583,33.77,6.75,0.4,229
27-January-2017,464,478.55,464,472.75,474.4590395104,563775,11544,267488145,195509,34.68,14.55,8.75,230
25-January-2017,451.5,465,451.5,463.7,460.582605061,495236,10183,228097087,161553,32.62,13.5,12.2,231
24-January-2017,447.5,452,445.6,451.25,448.8926483213,283051,5850,127059513,80435,28.42,6.4,3.75,232
23-January-2017,447.75,448.6,441.5,445.1,444.7863064536,452695,7493,201352537,100858,22.28,7.1,-2.65,233
20-January-2017,460,461,448.1,450.5,455.2338720272,1925831,27544,876703503,694067,36.04,12.9,-9.5,234
19-January-2017,486,487.7,479.8,483.7,483.2030879871,422994,7484,204392007,118764,28.08,7.9,-2.3,235
18-January-2017,486.9,491.65,483.35,488.35,487.8770267038,342798,6494,167243269,106199,30.98,8.3,1.45,236
17-January-2017,478.75,487.25,476.85,486.35,483.1129909851,547318,8156,264416436,181143,33.1,10.4,7.6,237
16-January-2017,471,480.2,468.4,476.9,476.3930551245,441419,7919,210288946,96652,21.9,11.8,5.9,238
13-January-2017,459,475,455.2,472.95,469.1124980833,978230,14919,458899919,295395,30.2,19.8,13.95,239
12-January-2017,455,461.15,452.5,455.2,458.0464837496,387899,4560,177675773,149166,38.45,8.65,0.2,240
11-January-2017,450.6,457.75,448.7,453.55,453.2066639427,633889,6667,287282719,210777,33.25,9.05,2.95,241
10-January-2017,457.2,457.2,424.6,447.35,444.4766400888,657815,12440,292383401,90971,13.83,32.6,-9.85,242
9-January-2017,459.7,459.7,451.5,452.65,454.5111190458,428499,4425,194757560,72062,16.82,8.2,-7.05,243
6-January-2017,463,463,453.75,454.9,457.063283534,297929,4812,136172407,98166,32.95,9.25,-8.1,244
5-January-2017,454.9,463.4,453.1,457.9,457.6717584781,388205,5210,177670465,171622,44.21,10.3,3,245
4-January-2017,455.7,459.95,452.15,453.5,455.708144641,189241,4150,86238665,43743,23.11,7.8,-2.2,246
3-January-2017,448.55,457.5,443.7,455.2,452.554350904,282516,4786,127853845,46995,16.63,13.8,6.65,247
2-January-2017,451,452.25,441.25,446.7,446.1680782819,282773,4155,126164286,63791,22.56,11,-4.3,248
30-December-2016,446,451.8,443.45,450,449.8649145221,234037,6054,105285035,71632,30.61,8.35,4,249
29-December-2016,447,447,437.8,444.15,442.1539579418,267677,5210,118354445,64173,23.97,9.2,-2.85,250
