Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
16-March-2015,558.05,565.65,555.2,557.8,559.2666328889,126316,5467,70644324,23761,18.81,10.45,-0.25,693
13-March-2015,566,566.1,554.5,557.05,559.2368756267,184485,7723,103170815,29411,15.94,11.6,-8.95,694
12-March-2015,555,566.5,554.8,564.05,562.8373083438,229643,12272,129251648,63964,27.85,11.7,9.05,695
11-March-2015,562,565,548.5,551.1,554.662670255,267907,12423,148598012,52746,19.69,16.5,-10.9,696
10-March-2015,567.8,572.45,559,560.15,563.8335357347,276678,11968,156000335,130569,47.19,13.45,-7.65,697
9-March-2015,570,573,562.45,564.25,566.8253972254,277802,10253,157465229,87039,31.33,10.55,-5.75,698
5-March-2015,575.15,577.55,568.2,570.65,571.6161978982,251119,9387,143543688,40862,16.27,9.35,-4.5,699
4-March-2015,583.9,592,571,573.85,582.488050235,522186,17045,304167105,137317,26.3,21,-10.05,700
3-March-2015,583.45,583.45,572.5,574.6,575.2416986052,254656,8744,146488750,44179,17.35,10.95,-8.85,701
2-March-2015,598,600.5,573.7,584.15,583.931018816,499629,19522,291748871,67261,13.46,26.8,-13.85,702
28-February-2015,576.25,599.15,564.6,593.65,581.1253008382,657330,24669,381991094,77786,11.83,34.55,17.4,703
27-February-2015,568,581,563.9,575.5,574.0281886123,222785,8569,127884870,47036,21.11,17.1,7.5,704
26-February-2015,569.5,572.3,558.2,560.2,564.700717488,228854,11683,129234018,64442,28.16,14.1,-9.3,705
25-February-2015,568.9,575.3,564.45,567.35,570.2213926018,155091,7674,88436206,22801,14.7,10.85,-1.55,706
24-February-2015,575,578,560.2,565.05,565.6024596568,236781,8459,133923916,65815,27.8,17.8,-9.95,707
23-February-2015,579.1,584.2,571,573.95,579.7474280567,506232,10599,293486700,353582,69.85,13.2,-5.15,708
20-February-2015,580,584.4,573,578.8,579.0728094417,319519,12651,185024765,35542,11.12,11.4,-1.2,709
19-February-2015,584,592.5,572.75,576.7,580.9706724828,488756,17881,283952902,151361,30.97,19.75,-7.3,710
18-February-2015,573.5,585.75,561,583.1,577.9709835371,587563,14580,339594365,71729,12.21,24.75,9.6,711
16-February-2015,565.5,580.45,565.5,573.95,575.3318163638,277527,10996,159670113,57596,20.75,14.95,8.45,712
13-February-2015,564.2,567.3,555.85,565.65,562.6164532402,231930,7695,130487634,45404,19.58,11.45,1.45,713
12-February-2015,562,565.75,553,562.6,560.3108944077,233909,9068,131061761,52778,22.56,12.75,0.6,714
11-February-2015,568,570.5,554,559.25,559.3059341977,243487,8845,136183724,36836,15.13,16.5,-8.75,715
10-February-2015,544,567.8,542.6,564.35,556.8030565676,436699,15007,243155338,81388,18.64,25.2,20.35,716
9-February-2015,551,554.2,541.1,542.6,547.5402441187,332707,10276,182170472,85267,25.63,13.1,-8.4,717
6-February-2015,580,580,552.75,559.75,560.2198500163,893964,27567,500816378,111911,12.52,27.25,-20.25,718
5-February-2015,589,602.85,582.1,589.55,594.0925146922,678930,25150,403347231,104231,15.35,20.75,0.55,719
4-February-2015,606,606.6,588.55,591.85,594.5093514537,275786,9942,163957356,42190,15.3,18.05,-14.15,720
3-February-2015,597,612.05,595.25,602.05,605.2558473387,658975,23136,398848472,177932,27,16.8,5.05,721
2-February-2015,585,595.7,581.65,592.3,588.3192094116,273366,10292,160826469,53590,19.6,14.05,7.3,722
30-January-2015,601.15,603.95,581.05,584.95,588.2598634754,387769,18238,228108939,112848,29.1,22.9,-16.2,723
29-January-2015,586.7,601,581,597.5,591.558682174,317098,14397,187582075,63146,19.91,20,10.8,724
28-January-2015,600,602.9,587.15,589.15,592.3149766947,435737,14335,258093551,132546,30.42,15.75,-10.85,725
27-January-2015,593.05,608.4,593.05,605.1,601.3510866118,485638,14979,292038939,211728,43.6,15.35,12.05,726
23-January-2015,573.65,590.75,573.5,587.9,582.0079283184,639606,20102,372255763,193675,30.28,17.25,14.25,727
22-January-2015,550.55,569,548.75,566.3,561.8240171843,416660,18554,234089595,101918,24.46,20.25,15.75,728
21-January-2015,556,559.65,546.55,551.4,551.7872868909,407831,16768,225035961,116383,28.54,13.1,-4.6,729
20-January-2015,536.25,561.6,535.1,559.1,547.6653675038,571137,19912,312791955,235203,41.18,26.5,22.85,730
19-January-2015,526,539.7,523.3,538.75,534.3548648795,368560,12182,196941829,145257,39.41,16.4,12.75,731
16-January-2015,530,531.5,522.5,525.6,526.371918099,277994,10503,146328235,73336,26.38,9,-4.4,732
15-January-2015,530,536,523.75,532.45,530.5480671784,474617,18328,251807132,181269,38.19,12.25,2.45,733
14-January-2015,520.55,526.65,514.3,520.35,519.7189892215,521222,15327,270888971,211258,40.53,12.35,-0.2,734
13-January-2015,522.3,526,515.6,519.55,520.4378320691,348572,15820,181410056,96088,27.57,10.4,-2.75,735
12-January-2015,518,524.75,512.1,522.4,518.4969738095,274107,8231,142123650,65528,23.91,12.65,4.4,736
9-January-2015,518.6,525,516,521.85,520.8006050438,345099,13660,179727768,65878,19.09,9,3.25,737
8-January-2015,503.35,514.8,501.55,512.2,508.0428576335,349366,14629,177492901,86544,24.77,13.25,8.85,738
7-January-2015,496.35,500.7,489.4,494,494.4810729484,561630,20698,277715405,159325,28.37,11.3,-2.35,739
6-January-2015,514.8,514.8,499,501.1,504.6104414834,495466,17145,250017317,118379,23.89,15.8,-13.7,740
5-January-2015,511.4,526,507.4,524.1,518.5695204482,583670,16168,302673472,164306,28.15,18.6,12.7,741
2-January-2015,496.5,516.9,496.5,511.7,510.4024441551,299490,11323,152860428,56737,18.94,20.4,15.2,742
1-January-2015,492.6,499.75,492.6,498.25,496.4318463041,107485,3623,53358977,14949,13.91,7.15,5.65,743
31-December-2014,494.55,498.45,491.1,496.1,495.142284699,293229,9275,145190077,48654,16.59,7.35,1.55,744
30-December-2014,498.15,499.7,490.5,493.9,494.1664535291,193928,5016,95832712,48568,25.04,9.2,-4.25,745
29-December-2014,485.9,497.8,485,494.95,494.903492811,280290,9174,138716500,102314,36.5,12.8,9.05,746
26-December-2014,485.9,487.75,479.5,485.05,482.7925595162,429757,7609,207483482,238073,55.4,8.25,-0.85,747
24-December-2014,489,492.7,482.7,485.45,487.6788178897,284745,8122,138864105,52829,18.55,10,-3.55,748
23-December-2014,495,501.2,485.6,487.9,492.510162972,203041,8336,99999756,44380,21.86,15.6,-7.1,749
22-December-2014,486.1,496.9,481.75,494.3,489.6382401893,191066,7006,93553220,42177,22.07,15.15,8.2,750
19-December-2014,489,497.85,484,486,490.9881230815,361289,11915,177388608,81141,22.46,13.85,-3,751
18-December-2014,480.5,489.95,480.5,485.05,484.9681122347,250190,9639,121334172,55697,22.26,9.45,4.55,752
17-December-2014,480,485.9,469,475.8,475.4208759748,662599,13992,315013397,409312,61.77,16.9,-4.2,753
16-December-2014,491,491.4,478.6,481.85,483.8616449605,331242,13835,160275299,98505,29.74,12.8,-9.15,754
15-December-2014,496,501.85,492.35,493.8,496.6506010509,239414,7525,118905107,62361,26.05,9.5,-2.2,755
12-December-2014,500.25,507.7,495.5,500,502.6092431311,341248,9433,171514399,63612,18.64,12.2,-0.25,756
11-December-2014,509.5,512.5,498.2,504,504.8037489094,433246,11778,218704205,72096,16.64,14.3,-5.5,757
10-December-2014,498,514.75,493,510.8,505.7190681431,425516,13131,215191555,84449,19.85,21.75,12.8,758
9-December-2014,515,520.75,501.25,503.1,509.1315831344,477660,15940,243191792,190178,39.81,19.5,-11.9,759
8-December-2014,524.6,530.45,513.7,515.8,521.7226463286,279542,8069,145843392,83936,30.03,16.75,-8.8,760
5-December-2014,526,530.75,522.75,524.8,526.1927869122,194868,5908,102538136,29268,15.02,8,-1.2,761
4-December-2014,532,537.05,522,527.9,526.8855796759,365713,11126,192688906,109473,29.93,15.05,-4.1,762
3-December-2014,536.4,538.6,526.5,528.5,532.2220172002,369066,10620,196425051,90811,24.61,12.1,-7.9,763
2-December-2014,537,537,528.35,529,530.6748854651,358406,6996,190197063,133182,37.16,8.65,-8,764
1-December-2014,538.5,540,530.6,536.15,534.4870341807,324160,11200,173259317,105165,32.44,9.4,-2.35,765
28-November-2014,524,538,521.75,532.95,527.273441262,3075549,16463,1621655305,2673692,86.93,16.25,8.95,766
27-November-2014,514.9,522.45,511.5,518.55,515.5819252858,595683,10290,307123388,286614,48.12,10.95,3.65,767
26-November-2014,521,524.8,515.3,519.75,520.2567417424,358216,7756,186364289,153855,42.95,9.5,-1.25,768
25-November-2014,528,529,513.35,520.75,520.5078833033,495541,11385,257932997,149882,30.25,15.65,-7.25,769
24-November-2014,530.65,538.25,525,526.6,529.0773291537,623982,7178,330134730,419748,67.27,13.25,-4.05,770
21-November-2014,528,539,527.5,530.45,532.1518872977,519102,10526,276241109,277108,53.38,11.5,2.45,771
20-November-2014,533.7,533.7,520.35,524.65,522.831225825,472596,7928,247087946,264899,56.05,13.35,-9.05,772
19-November-2014,542,544.95,522.55,528.9,532.2067439581,394783,10338,210106175,137513,34.83,22.4,-13.1,773
18-November-2014,548.95,550.8,540.5,541.3,543.5987486642,502503,10632,273160002,212923,42.37,10.3,-7.65,774
17-November-2014,518.8,547.35,518.8,545.1,540.6325031611,885760,19649,478870646,340803,38.48,28.55,26.3,775
14-November-2014,530,536.45,519.9,523.8,529.1824268346,386248,10800,204395654,83869,21.71,16.55,-6.2,776
13-November-2014,532.25,535.8,523.85,526.25,527.9922125099,308315,9090,162787919,86933,28.2,11.95,-6,777
12-November-2014,522,536.5,522,530.6,531.3842399606,308984,9888,164189228,99117,32.08,14.5,8.6,778
11-November-2014,522,527.85,516.8,521.7,521.2896794759,362656,7024,189048830,177657,48.99,11.05,-0.3,779
10-November-2014,533.9,534.8,519,521.7,522.647553976,406292,6847,212347520,177277,43.63,15.8,-12.2,780
7-November-2014,530,544.2,530,533.75,536.8845486383,255848,6016,137360838,93896,36.7,14.2,3.75,781
5-November-2014,530.7,538.4,521.35,534.75,534.9822846458,601625,17149,321858717,268566,44.64,17.05,4.05,782
3-November-2014,532,536,526.55,531.15,531.0038910648,274218,8654,145610825,65670,23.95,9.45,-0.85,783
31-October-2014,526.35,537,521.05,535.65,531.488234453,447578,14572,237882441,135055,30.17,15.95,9.3,784
30-October-2014,521.5,529.9,520.5,526.4,525.7376745278,281044,7747,147755419,77556,27.6,9.4,4.9,785
29-October-2014,514.55,526.9,514.55,525.95,522.2649321984,328016,12609,171311254,100348,30.59,12.35,11.4,786
28-October-2014,506,511.4,504,508.6,508.4323990303,189339,5849,96266082,35884,18.95,7.4,2.6,787
27-October-2014,517.1,518.5,502.1,503.65,506.6104847519,199566,7209,101102228,49747,24.93,16.4,-13.45,788
23-October-2014,519,521,515,516.95,517.1946755408,78731,3276,40719254,30656,38.94,6,-2.05,789
22-October-2014,508.1,520.5,508.1,519.45,515.4883663842,395148,16326,203694197,153461,38.84,12.4,11.35,790
21-October-2014,497.9,503.8,493.75,501.7,500.1878887743,369591,11881,184864942,110645,29.94,10.05,3.8,791
20-October-2014,486,497,484.45,494.5,492.3075038028,381953,12378,188038328,97731,25.59,12.55,8.5,792
17-October-2014,485.1,485.1,468.15,475.75,476.3961677005,487488,14799,232237415,127213,26.1,16.95,-9.35,793
16-October-2014,486.8,500.5,481.5,483.8,491.6179748623,345616,9229,169911038,63359,18.33,19,-3,794
14-October-2014,500,501,486.1,488.2,490.4960708149,357326,12365,175266999,97883,27.39,14.9,-11.8,795
13-October-2014,490,498.3,480.35,496.35,490.7046187409,439124,13682,215480175,72797,16.58,17.95,6.35,796
10-October-2014,515,515,489.8,492.35,497.3990100354,640831,19938,318748705,226722,35.38,25.2,-22.65,797
9-October-2014,516,522,513.5,519.95,517.6546633147,200083,5816,103573898,65543,32.76,8.5,3.95,798
8-October-2014,506,512.55,502.1,510,509.2701794213,228178,6188,116204251,46943,20.57,10.45,4,799
7-October-2014,501.25,516.8,501,504.9,509.4935886765,390481,9512,198947566,103926,26.61,15.8,3.65,800
1-October-2014,502.65,507.7,499.3,502.75,504.2915186402,202385,7294,102061039,48431,23.93,8.4,0.1,801
30-September-2014,511.5,514.4,501.25,502.75,509.2261472058,281728,7071,143463264,49097,17.43,13.15,-8.75,802
29-September-2014,510.8,515.4,508,510.75,511.1420079232,232987,8372,119089443,57576,24.71,7.4,-0.05,803
26-September-2014,501,513,492.75,511.45,504.6806314266,446481,11867,225330313,80784,18.09,20.25,10.45,804
25-September-2014,515,515,500.2,503.55,507.4353476158,207154,7052,105117262,44992,21.72,14.8,-11.45,805
24-September-2014,519,519,506.25,512.95,512.9410412193,375771,10943,192748368,80729,21.48,12.75,-6.05,806
23-September-2014,544,544.5,516.3,517.8,527.6395777612,772075,17024,407377327,272612,35.31,28.2,-26.2,807
22-September-2014,514,542,514,539.4,535.5195858757,622132,18011,333163871,172800,27.78,28,25.4,808
19-September-2014,526,528.95,516.25,519,524.0923530997,326616,7682,171176948,120868,37.01,12.7,-7,809
18-September-2014,508,527.5,500.95,525.6,518.6285904167,513102,12850,266109367,205868,40.12,26.55,17.6,810
17-September-2014,502,509,491.05,506.85,499.9675830051,309529,8840,154754466,79669,25.74,17.95,4.85,811
16-September-2014,510,510,495,499.6,503.2149050349,921286,9191,463604847,749915,81.4,15,-10.4,812
15-September-2014,514,515.5,510.25,512.25,512.6557942767,156482,4685,80221404,66833,42.71,5.25,-1.75,813
12-September-2014,514.5,519.2,514,516.5,516.6264960959,247561,5371,127896572,112467,45.43,5.2,2,814
11-September-2014,518.1,519.95,510.9,514.1,514.5950009226,341423,10846,175694569,144364,42.28,9.05,-4,815
10-September-2014,514.9,520.35,512.5,516.3,517.4118167627,325436,11024,168384432,130674,40.15,7.85,1.4,816
9-September-2014,512,518.15,507.9,517.25,514.2380410972,444167,11186,228407568,175306,39.47,10.25,5.25,817
8-September-2014,510,512,503,510.5,507.4384530747,594392,9716,301617357,282519,47.53,9,0.5,818
5-September-2014,513,516.5,503.1,506.35,510.9207539174,594654,12427,303821070,341685,57.46,13.4,-6.65,819
4-September-2014,522.65,522.65,509,512.85,513.125433219,333261,10250,171004695,103952,31.19,13.65,-9.8,820
3-September-2014,526,530.5,521.35,522.65,524.4450130939,459373,12665,240915879,173348,37.74,9.15,-3.35,821
2-September-2014,518,520.5,512,516.4,515.9583957919,258171,7357,133205495,75442,29.22,8.5,-1.6,822
1-September-2014,526,529.45,517.1,519.85,520.8936150474,377262,10059,196513367,158430,41.99,12.35,-6.15,823
28-August-2014,523,531,523,524.4,526.9875128159,396967,12421,209196652,92482,23.3,8,1.4,824
27-August-2014,517.9,524.45,516.7,521.6,520.0976914332,480298,12427,249801881,176687,36.79,7.75,3.7,825
26-August-2014,499.95,515.45,497.2,512.9,507.445082415,459443,13342,233142091,87038,18.94,18.25,12.95,826
25-August-2014,515.9,517.9,505.3,508.3,512.75,256704,7787,131624976,86706,33.78,12.6,-7.6,827
22-August-2014,514,520.7,510.5,511.5,514.5640188374,291547,11055,150019596,83108,28.51,10.2,-2.5,828
21-August-2014,515.2,518.1,506.4,512.6,512.6819624527,355392,10638,182203068,96515,27.16,11.7,-2.6,829
20-August-2014,519,521.85,509.25,511.65,515.3592762628,491836,13049,253472245,143956,29.27,12.6,-7.35,830
19-August-2014,507.9,520.5,505.45,518.75,513.1234494932,869635,26437,446230111,262586,30.19,15.05,10.85,831
18-August-2014,488.25,505.7,488.25,503.9,499.1021844556,815535,20323,407035300,245527,30.11,17.45,15.65,832
14-August-2014,473.25,485.7,473.25,484.6,481.5620207366,592576,16808,285362096,210155,35.46,12.45,11.35,833
13-August-2014,475.1,479.7,466.5,472.65,472.735341767,545035,15486,257657307,130979,24.03,13.2,-2.45,834
12-August-2014,481.2,484,468.65,473.9,473.9476851113,1440890,36323,682906480,290298,20.15,15.35,-7.3,835
11-August-2014,440.4,449.1,437.55,447.4,445.0883957342,521360,15721,232051286,108762,20.86,11.55,7,836
8-August-2014,438,438.1,430.5,433,432.8662680848,302740,10069,131045934,116287,38.41,7.6,-5,837
7-August-2014,450,450,440.1,442.15,444.3000218368,256448,10119,113939852,61300,23.9,9.9,-7.85,838
6-August-2014,454.8,454.8,445.45,447.35,448.771902834,271700,8675,121931326,66077,24.32,9.35,-7.45,839
5-August-2014,450.4,458.05,444.55,456.65,452.801993784,266729,7446,120775423,67322,25.24,13.5,6.25,840
4-August-2014,441,448,441,446.8,445.5319505909,205630,5665,91614735,36571,17.78,7,5.8,841
1-August-2014,445,455.05,437.55,439.5,451.3802424432,1702832,16953,768624721,154520,9.07,17.5,-5.5,842
31-July-2014,452.8,454.7,445.05,446.9,449.8428305588,258479,7685,116274925,95804,37.06,9.65,-5.9,843
30-July-2014,458,458,442.25,451.35,448.2304352743,318328,9459,142684298,101419,31.86,15.75,-6.65,844
28-July-2014,459.4,470,451.1,453.15,459.828373251,341829,10917,157182673,52861,15.46,18.9,-6.25,845
25-July-2014,486.7,486.7,456.2,461.9,466.1163768331,525474,8987,244932037,285723,54.37,30.5,-24.8,846
24-July-2014,484,487.1,477.25,485.6,482.9978995291,204716,6156,98877398,40916,19.99,9.85,1.6,847
23-July-2014,486,488.05,476.5,483.8,483.0088250399,360225,7320,173991854,127745,35.46,11.55,-2.2,848
22-July-2014,475,487.45,472.4,485.4,481.4590082645,350900,9703,168943966,100661,28.69,15.05,10.4,849
21-July-2014,477,478.5,470,474.35,473.7980234813,307308,4564,145601923,187367,60.97,8.5,-2.65,850
18-July-2014,472,477.45,466.25,475.2,472.8312571077,383388,12423,181277830,173718,45.31,11.2,3.2,851
17-July-2014,466.8,476.95,465.05,474.9,470.7104071713,396467,7437,186621143,182661,46.07,11.9,8.1,852
16-July-2014,465.25,471.65,462,470.35,467.5214451627,333222,10360,155788431,122547,36.78,9.65,5.1,853
15-July-2014,457.9,465,456.6,463.05,460.4028747212,500292,7612,230335875,273736,54.72,8.4,5.15,854
14-July-2014,445,459.7,442.5,456.25,450.4316086973,265370,7896,119531036,61571,23.2,17.2,11.25,855
11-July-2014,454,461.3,444,445.5,449.5391010233,291220,7865,130914777,69300,23.8,17.3,-8.5,856
10-July-2014,460.25,474.8,450.2,452.85,461.0345090799,444115,12098,204752341,34664,7.81,24.6,-7.4,857
9-July-2014,469.4,469.9,453,456.9,459.3470264352,284961,8821,130895988,59222,20.78,16.9,-12.5,858
8-July-2014,480,484.05,465.5,468.4,476.0395589,459669,12196,218820628,103150,22.44,18.55,-11.6,859
7-July-2014,473,479.95,472.2,478.75,476.0976635959,398818,9883,189876318,155588,39.01,7.75,5.75,860
4-July-2014,469.35,474.2,466.2,468.45,469.7433428824,330924,9538,155449346,56970,17.22,8,-0.9,861
3-July-2014,456,471.8,456,468.8,468.5303934272,351145,9116,164522105,98213,27.97,15.8,12.8,862
2-July-2014,450.15,458.3,445,455,452.5826070601,648631,16208,293559109,129931,20.03,13.3,4.85,863
1-July-2014,432,453,432,450.95,445.5457109117,608859,15913,271274516,171426,28.16,21,18.95,864
30-June-2014,434,435.95,429.1,431.15,433.0523009073,186383,7892,80713587,82618,44.33,6.85,-2.85,865
27-June-2014,437.7,440.45,430,432.25,434.0443436693,256677,6958,111409200,74875,29.17,10.45,-5.45,866
26-June-2014,445.4,448.7,436.25,437.95,442.1908454918,260724,7498,115289766,67954,26.06,12.45,-7.45,867
25-June-2014,441.7,448.6,439.05,443.4,445.1991107825,321856,8346,143290005,64409,20.01,9.55,1.7,868
24-June-2014,434.4,445.5,434.4,442.15,440.8797030792,345412,10346,152285140,96248,27.86,11.1,7.75,869
23-June-2014,436.7,442.45,431.75,435.55,436.9430092028,234494,7287,102460514,52593,22.43,10.7,-1.15,870
20-June-2014,442,442.2,433.5,436.85,437.0579405183,277060,7831,121091273,49223,17.77,8.7,-5.15,871
19-June-2014,437.35,443.6,435,438.45,439.6401746811,1525065,15619,670479843,71394,4.68,8.6,1.1,872
18-June-2014,443.9,444.9,430.5,433.85,436.2827259871,298402,10776,130187638,79939,26.79,14.4,-10.05,873
17-June-2014,432,442.55,427.15,440.65,435.5688310646,348796,10907,151924666,110865,31.79,15.4,8.65,874
16-June-2014,436,438,429,430.9,431.8518684593,263158,7861,113645274,53620,20.38,9,-5.1,875
13-June-2014,450,450.55,435.2,437.8,441.6118862652,299152,8526,132109079,46581,15.57,15.35,-12.2,876
12-June-2014,445.9,451.3,442.25,449.65,447.9023417183,321089,7899,143816515,79152,24.65,9.05,3.75,877
11-June-2014,454,454,437.9,445.6,446.4611529579,496653,12142,221736271,92894,18.7,16.1,-8.4,878
10-June-2014,452.45,454.9,442.4,452.3,449.9748001531,483495,12216,217560566,67622,13.99,12.5,-0.15,879
9-June-2014,439.6,453,439.2,448.4,447.4280544913,624834,14444,279568261,179116,28.67,13.8,8.8,880
6-June-2014,436,440,428.7,438.55,435.6426203397,655457,15637,285545005,159662,24.36,11.3,2.55,881
5-June-2014,421.7,436,417,434.8,429.886266113,807499,18561,347132730,167501,20.74,19,13.1,882
4-June-2014,424.75,429.1,419.1,421.7,424.4921354673,413502,10725,175528347,121201,29.31,10,-3.05,883
3-June-2014,417,423.85,416.15,420.45,420.8032964797,427547,11229,179913187,74854,17.51,7.7,3.45,884
2-June-2014,418,422.5,410.75,421.1,418.9080419027,290578,8227,121725461,58774,20.23,11.75,3.1,885
30-May-2014,413.7,421.9,407.05,415.45,416.1088070623,586552,18835,244069453,97607,16.64,14.85,1.75,886
29-May-2014,425,432.65,421.75,423.8,427.1940309717,332885,11011,142206485,78455,23.57,10.9,-1.2,887
28-May-2014,436.5,436.5,423.5,428.85,428.2450646848,410916,12950,175972749,150573,36.64,13,-7.65,888
27-May-2014,444,450.9,433.5,436.45,440.1266870265,320238,11698,140945290,78364,24.47,17.4,-7.55,889
26-May-2014,437,453.4,436,443.3,444.7213119864,866198,23481,385216711,276977,31.98,17.4,6.3,890
23-May-2014,428.8,439.9,425.15,431.4,432.2908018353,530932,13072,229517020,168644,31.76,14.75,2.6,891
22-May-2014,436,441,428.5,430.4,433.5760661736,436186,11448,189119810,189967,43.55,12.5,-5.6,892
21-May-2014,440.5,444.65,434.05,437.1,438.8170113049,352060,11581,154489917,107906,30.65,10.6,-3.4,893
20-May-2014,445.1,451.75,436.65,439.75,442.2627915142,492729,13259,217915703,141698,28.76,15.1,-5.35,894
19-May-2014,454.65,457.8,442.9,444.35,449.9660428166,417408,11290,187819426,121905,29.21,14.9,-10.3,895
16-May-2014,440,464.2,440,449.8,455.9496394861,1076935,25425,491028125,354398,32.91,24.2,9.8,896
15-May-2014,445,448.75,437.1,439.3,443.0751376516,357424,10197,158365688,120229,33.64,11.65,-5.7,897
14-May-2014,440,445.8,434.15,442.4,439.9886846143,269191,8301,118440994,53677,19.94,11.65,2.4,898
13-May-2014,448,455.55,438.6,440.8,448.5992828465,489435,13601,219560190,140983,28.81,16.95,-7.2,899
12-May-2014,426.5,446,426.5,445,438.4631307367,907748,23743,398014030,328609,36.2,19.5,18.5,900
9-May-2014,424.25,429,419.4,427.5,425.4321764244,313018,10942,133167929,100026,31.96,9.6,3.25,901
8-May-2014,417.55,424,417.55,422.15,421.4258482559,161891,6503,68225052,37425,23.12,6.45,4.6,902
7-May-2014,419,421.45,415.4,416.5,418.4017812547,178189,5991,74554595,36890,20.7,6.05,-2.5,903
6-May-2014,415,421.65,414.5,418.3,418.7676169182,214680,6949,89901032,44956,20.94,7.15,3.3,904
5-May-2014,410,415.75,409,414.25,412.8426792647,238767,8171,98573208,50871,21.31,6.75,4.25,905
2-May-2014,416.2,419.95,411.25,414.7,415.0843327994,240962,9688,100019551,70014,29.06,8.7,-1.5,906
30-April-2014,412.75,418,404.8,414.45,412.5549933307,323121,9753,133305182,45354,14.04,13.2,1.7,907
29-April-2014,417.05,419,408.1,409.15,412.5876489688,220516,7552,90982178,48436,21.96,10.9,-7.9,908
28-April-2014,423.8,423.85,415.1,416.5,418.3286759617,236972,6977,99132183,62196,26.25,8.75,-7.3,909
25-April-2014,422.25,430.5,422.25,423.8,426.2124742512,236904,6478,100971440,49442,20.87,8.25,1.55,910
23-April-2014,431.4,433.4,422.5,425.45,427.0911035473,256192,9913,109417324,60843,23.75,10.9,-5.95,911
22-April-2014,431,434.6,426.45,429.05,430.1532740375,358991,7661,154421154,35932,10.01,8.15,-1.95,912
21-April-2014,425,434.5,424.4,431.95,430.2045698659,344474,9336,148194289,75241,21.84,10.1,6.95,913
17-April-2014,414,430.25,414,428.65,424.5948353561,753353,17267,319869793,261630,34.73,16.25,14.65,914
16-April-2014,412.65,418.8,409.6,411.2,413.1381205463,353358,11286,145985660,68426,19.36,9.2,-1.45,915
15-April-2014,424.35,428.75,409.7,412.35,414.7346531209,298937,9471,123979533,56789,19,19.05,-12,916
11-April-2014,430,437.7,422.1,423.25,429.8658783327,568879,14704,244541671,209627,36.85,15.6,-6.75,917
10-April-2014,422.05,435,422.05,430.8,431.6586890055,595914,14651,257231456,218988,36.75,12.95,8.75,918
9-April-2014,405.95,423,405.95,421,416.5141678975,387284,10927,161309273,122803,15.85,17.05,15.05,919
7-April-2014,404,423.6,400.2,403.25,403.2429835516,413172,5597,166608710,275160,33.3,23.4,-0.75,920
4-April-2014,413.65,413.65,404.5,405.1,406.1995878233,383816,3957,155905901,196095,51.09,9.15,-8.55,921
3-April-2014,415.05,417.85,406.9,411.25,413.110371182,365050,7323,150805941,77397,21.2,10.95,-3.8,922
2-April-2014,406,414.3,405,413.55,411.9399462607,987732,18424,406886267,430986,43.63,9.3,7.55,923
1-April-2014,403,405.55,399.7,403,402.3233571139,534471,6930,215030167,262979,49.2,5.85,0,924
31-March-2014,400,404.25,396.9,398.35,400.0575340495,292001,5987,116817200,40136,13.75,7.35,-1.65,925
28-March-2014,400,403,395,396.45,397.6200666652,360608,6367,143384977,96074,26.64,8,-3.55,926
27-March-2014,402.35,404.9,394.15,396.85,400.4914260747,352464,6733,141158810,79710,22.62,10.75,-5.5,927
26-March-2014,393.95,402.8,393.95,401.25,399.9628279795,495534,9869,198195180,158766,32.04,8.85,7.3,928
25-March-2014,394,394,387,390.7,390.4747916886,341316,4874,133275294,116232,34.05,7,-3.3,929
24-March-2014,392,394.45,389.35,391.1,392.3165675116,309280,6279,121335668,92546,29.92,5.1,-0.9,930
22-March-2014,389.55,390,387.45,388.85,388.8838294783,28923,798,11247687,8312,28.74,2.55,-0.7,931
21-March-2014,381.85,390,381.85,389.15,386.182995453,357375,7838,138012148,106914,29.92,8.15,7.3,932
20-March-2014,383.7,385,379.15,380.1,382.0318214209,280660,5696,107221051,47486,16.92,5.85,-3.6,933
19-March-2014,385,387.55,379.65,384.55,383.9207919585,574121,10712,220416989,175739,30.61,7.9,-0.45,934
18-March-2014,393,397.3,380.4,381.4,386.7569495809,538090,11228,208110047,205322,38.16,16.9,-11.6,935
14-March-2014,384,394.5,383,393.3,389.4593761083,324255,6219,126284150,63040,19.44,11.5,9.3,936
13-March-2014,393,396.55,385.1,388,392.2979912605,448540,7648,175961341,158668,35.37,11.45,-5,937
12-March-2014,397.5,397.6,388,388.75,391.4519990763,381076,6922,149172962,97369,25.55,9.6,-8.75,938
11-March-2014,392.1,404.5,392.1,398.1,399.3994906904,649114,10241,259255801,164568,25.35,12.4,6,939
10-March-2014,403.75,406.75,393.6,395.9,397.4288456699,683444,10060,271620360,282351,41.31,13.15,-7.85,940
7-March-2014,407.8,415.75,405.7,409,409.8461042205,570425,10996,233786464,170150,29.83,10.05,1.2,941
6-March-2014,411,412,404.5,407.95,407.1949973681,461637,8330,187976277,151067,32.72,7.5,-3.05,942
5-March-2014,415,416.25,407.5,409.8,411.1329599279,304227,6133,125077747,53355,17.54,8.75,-5.2,943
