Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
5-October-2017,1155,1160.95,1147.5,1152.3,1154.8884936692,30644,871,35390403,5866,19.14,13.45,-2.7,1178
4-October-2017,1140,1166.7,1140,1154.6,1159.2694969706,46379,1905,53765760,13780,29.71,26.7,14.6,1177
3-October-2017,1132,1159.9,1132,1147.45,1143.1085912479,327531,2568,374403500,282049,86.11,27.9,15.45,1176
29-September-2017,1139.9,1175,1088.6,1117.05,1129.2071864073,133836,2480,151128573,12978,9.7,86.4,-22.85,1175
28-September-2017,1160,1162.9,1123.55,1129.25,1133.4675997974,108595,3468,123088914,24820,22.86,39.35,-30.75,1174
27-September-2017,1184,1184,1155.05,1161,1167.3080778548,23942,1097,27947690,5611,23.44,28.95,-23,1173
26-September-2017,1190,1190,1164.5,1172.2,1173.1272884711,56588,1929,66384927,17608,31.12,25.5,-17.8,1172
25-September-2017,1240,1240,1193.3,1196.25,1201.8073588965,31608,877,37986727,15793,49.97,46.7,-43.75,1171
22-September-2017,1229.8,1238.95,1206,1215.15,1216.3092141114,42207,1183,51336763,15128,35.84,32.95,-14.65,1170
21-September-2017,1239,1247.3,1225.5,1229.8,1241.9399718258,303824,1108,377331170,276243,90.92,21.8,-9.2,1169
20-September-2017,1253.05,1255.6,1236.5,1238.75,1242.5399854237,45279,1174,56260968,11575,25.56,19.1,-14.3,1168
19-September-2017,1256,1259.15,1250.1,1253.05,1252.8814519513,42894,964,53741097,7473,17.42,9.05,-2.95,1167
18-September-2017,1244.25,1260,1244,1255.85,1255.543645186,58735,1316,73744356,11374,19.36,16,11.6,1166
15-September-2017,1243,1248.5,1228.05,1244.15,1235.7773638922,61477,1630,75971885,9979,16.23,20.45,1.15,1165
14-September-2017,1252,1261.25,1241,1245.25,1248.2996199324,37888,1075,47295576,5937,15.67,20.25,-6.75,1164
13-September-2017,1255,1260.95,1249.5,1252.25,1254.0133912483,52721,1555,66112840,9494,18.01,11.45,-2.75,1163
12-September-2017,1237.15,1258,1237.15,1255.2,1251.3525078559,330960,2470,414147626,266265,80.45,20.85,18.05,1162
11-September-2017,1203.65,1239.45,1200,1236.85,1224.506093443,65152,2007,79779021,25422,39.02,39.45,33.2,1161
8-September-2017,1199.6,1204.95,1191.05,1202.65,1198.453009342,19589,658,23476496,6165,31.47,13.9,3.05,1160
7-September-2017,1214.05,1225,1195.85,1199.6,1202.3637507867,34958,1157,42032232,12324,35.25,29.15,-14.45,1159
6-September-2017,1206,1212.7,1197,1205.4,1206.5971163132,30031,976,36235318,9169,30.53,15.7,-0.6,1158
5-September-2017,1195.05,1222.65,1195.05,1204.9,1209.1381484296,61861,2362,74798495,20125,32.53,27.6,9.85,1157
4-September-2017,1216,1218.75,1192,1196.5,1201.2050783032,65770,1881,79003258,17710,26.93,26.75,-19.5,1156
1-September-2017,1171,1218,1166.8,1214.55,1201.5224864247,174950,4386,210206359,49065,28.05,51.2,43.55,1155
31-August-2017,1149,1172.4,1144.05,1168.15,1156.9387990281,144050,1735,166657034,,,28.35,19.15,1154
30-August-2017,1159,1159.95,1145.6,1153.3,1154.7055809112,24978,728,28842236,9969,39.91,14.35,-5.7,1153
29-August-2017,1155,1155,1140.2,1151.9,1147.4316525879,34449,970,39527873,13292,38.58,14.8,-3.1,1152
28-August-2017,1137,1158.5,1126.65,1155.25,1145.5062014548,40555,2360,46456004,18321,45.18,31.85,18.25,1151
24-August-2017,1154,1154,1130.05,1136.35,1136.6446375861,18294,703,20793777,5448,29.78,23.95,-17.65,1150
23-August-2017,1130,1143.4,1115.05,1140.25,1130.0827496382,34550,1180,39044359,6224,18.01,28.35,10.25,1149
22-August-2017,1135,1142.35,1125.55,1129.85,1130.3106753254,70218,1716,79368155,44261,63.03,16.8,-5.15,1148
21-August-2017,1126.05,1139.9,1126.05,1135.45,1134.0934622468,36924,1166,41875267,11584,31.37,13.85,9.4,1147
18-August-2017,1135,1143.7,1124.75,1139.9,1132.3787079324,22553,777,25538537,7208,31.96,18.95,4.9,1146
17-August-2017,1142.4,1143,1132.5,1133.6,1135.9677545132,25647,937,29134165,8324,32.46,10.5,-8.8,1145
16-August-2017,1159.9,1159.9,1130,1142.4,1139.8729864875,52396,1673,59724785,15864,30.28,29.9,-17.5,1144
14-August-2017,1145,1162.15,1144.6,1154,1152.7274694212,57311,1460,66063964,25749,44.93,17.55,9,1143
11-August-2017,1136,1147.8,1121.95,1144.45,1134.1464267937,70315,2012,79747506,25268,35.94,25.85,8.45,1142
10-August-2017,1150.4,1159.8,1145.65,1152.25,1152.8385519936,50939,1492,58724443,19373,38.03,14.15,1.85,1141
9-August-2017,1140,1159,1140,1155.25,1152.1004386194,76604,1619,88255502,42379,55.32,19,15.25,1140
8-August-2017,1150,1150.4,1140,1145.65,1143.7930966235,25263,686,28895645,8811,34.88,10.4,-4.35,1139
7-August-2017,1169,1169,1143.1,1149.6,1147.8678113202,63833,1471,73271846,20159,31.58,25.9,-19.4,1138
4-August-2017,1155,1159,1142.25,1156.8,1148.2680385387,80231,1445,92126693,40214,50.12,16.75,1.8,1137
3-August-2017,1134,1149.95,1127.3,1146.4,1140.7163054018,63942,2699,72939682,31359,49.04,22.65,12.4,1136
2-August-2017,1150,1151.1,1135.05,1143.75,1138.8545886644,325683,2218,370905579,259557,79.7,16.05,-6.25,1135
1-August-2017,1160.6,1163.45,1140,1148.1,1144.2022769789,180678,1973,206732179,99593,55.12,23.45,-12.5,1134
31-July-2017,1152.8,1163,1146,1159.45,1151.3235097733,109329,2280,125873048,51915,47.49,17,6.65,1133
28-July-2017,1150,1156.25,1140.5,1152.85,1145.3876644152,101268,1391,115991118,69738,68.86,15.75,2.85,1132
27-July-2017,1146,1152,1136,1148.55,1144.3993763577,57084,1549,65326894,23403,41,16,2.55,1131
26-July-2017,1128.5,1144.7,1126.55,1133.55,1131.2431339255,269732,4122,305132473,173951,64.49,18.15,5.05,1130
25-July-2017,1161,1164,1140.25,1151.95,1152.2144470072,206811,5509,238290622,38536,18.63,23.75,-9.05,1129
24-July-2017,1111,1159.95,1111,1156.05,1148.9752725214,63573,2082,73043805,17561,27.62,48.95,45.05,1128
21-July-2017,1160,1171,1148.65,1155.85,1158.707218502,135596,3106,157116064,60237,44.42,22.35,-4.15,1127
20-July-2017,1155,1158.05,1133.3,1156.9,1148.2740414226,165610,2022,190165664,126610,76.45,24.75,1.9,1126
19-July-2017,1152,1158,1146.3,1156.1,1154.2597422795,45010,2092,51953231,18998,42.21,11.7,4.1,1125
18-July-2017,1123.6,1149.85,1123.6,1146,1141.2132484158,93581,1984,106795877,52458,56.06,26.25,22.4,1124
17-July-2017,1118.1,1128,1115.3,1125.5,1122.9916225493,34378,1247,38606206,14084,40.97,12.7,7.4,1123
14-July-2017,1124.15,1124.15,1113,1118.1,1117.6641699507,38317,1565,42825538,14404,37.59,11.15,-6.05,1122
13-July-2017,1132.7,1143.9,1121,1124.15,1134.4337616501,112767,1904,127926692,59418,52.69,22.9,-8.55,1121
12-July-2017,1135,1136.25,1126,1132.7,1130.1698954284,29836,1373,33719749,9911,33.22,10.25,-2.3,1120
11-July-2017,1131,1135,1123.45,1130.2,1129.645724325,26183,1080,29577514,8995,34.35,11.55,-0.8,1119
10-July-2017,1120,1134,1110.45,1130.7,1127.313526885,179487,6747,202338123,112262,62.55,23.55,10.7,1118
7-July-2017,1131,1132.3,1113,1117.15,1119.3423054897,36669,1316,41045163,11691,31.88,19.3,-13.85,1117
6-July-2017,1144.95,1144.95,1127.9,1130.7,1135.1511997609,36799,1166,41772429,11171,30.36,17.05,-14.25,1116
5-July-2017,1112.65,1133,1109.1,1126.3,1121.4053998713,34186,1441,38336365,12472,36.48,23.9,13.65,1115
4-July-2017,1121,1121,1107.05,1108.75,1112.0265262337,25635,899,28506800,7446,29.05,13.95,-12.25,1114
3-July-2017,1096.8,1121,1096.8,1118.2,1114.306726328,48496,1464,54039419,18296,37.73,24.2,21.4,1113
30-June-2017,1103,1120,1084.6,1104.15,1101.1527700296,46606,1516,51320326,13225,28.38,35.4,1.15,1112
29-June-2017,1113.55,1126,1101,1103.7,1111.3292402341,39986,1846,44437611,16705,41.78,25,-9.85,1111
28-June-2017,1134,1134,1098.95,1109.15,1108.6096309453,70938,2272,78642550,25268,35.62,35.05,-24.85,1110
27-June-2017,1153.95,1167.05,1130.6,1134,1141.0564544925,53211,2078,60716755,16368,30.76,36.45,-19.95,1109
23-June-2017,1163.7,1166.3,1145.95,1153.95,1152.3702266256,51274,1545,59086631,20699,40.37,20.35,-9.75,1108
22-June-2017,1158.75,1169.95,1158.75,1163.7,1164.9141261756,51040,1684,59457217,16093,31.53,11.2,4.95,1107
21-June-2017,1150.8,1160.8,1149.7,1155.5,1154.9919097744,33250,1089,38403481,9306,27.99,11.1,4.7,1106
20-June-2017,1158,1158,1146,1150.8,1149.8413113682,48926,1642,56257136,21274,43.48,12,-7.2,1105
19-June-2017,1145.5,1157.95,1139.45,1153.65,1147.8770528185,36048,1758,41378672,8462,23.47,18.5,8.15,1104
16-June-2017,1143,1148.6,1129.8,1144.8,1141.4550104753,73506,2117,83903792,31953,43.47,18.8,1.8,1103
15-June-2017,1152,1152.1,1134.7,1141.2,1139.5291052689,54698,1750,62329963,22681,41.47,17.4,-10.8,1102
14-June-2017,1150,1154,1126.25,1148.5,1139.7990179657,104477,3168,119082782,26217,25.09,27.75,-1.5,1101
13-June-2017,1151.3,1153.9,1143.6,1150.4,1149.8563663963,61267,847,70448250,44232,72.2,10.3,-0.9,1100
12-June-2017,1153.05,1158.3,1143.7,1150.4,1149.9233292661,49993,1376,57488117,14848,29.7,14.6,-2.65,1099
9-June-2017,1144.05,1156,1133,1154.3,1144.9735677898,44756,1566,51244437,11045,24.68,23,10.25,1098
8-June-2017,1172,1179,1141.55,1143.6,1150.9428083608,282891,2365,325591362,231029,81.67,37.45,-28.4,1097
7-June-2017,1154.6,1167,1146.25,1162.3,1161.0223634773,38858,1208,45115007,11239,28.92,20.75,7.7,1096
6-June-2017,1163,1166.3,1141.45,1154.6,1150.1353009602,428977,1485,493381591,392296,91.45,24.85,-8.4,1095
5-June-2017,1164.3,1175.15,1158.1,1162.05,1165.5124995678,28921,1139,33707787,7888,27.27,17.05,-2.25,1094
2-June-2017,1160,1174,1160,1162.85,1167.2019596729,37047,1487,43241331,9941,26.83,14,2.85,1093
1-June-2017,1160,1162,1134,1158.95,1148.8079633703,66831,2141,76775985,13281,19.87,28,-1.05,1092
31-May-2017,1156,1164,1144,1152.6,1157.8737514253,65775,2045,76159146,29206,44.4,20,-3.4,1091
30-May-2017,1145.8,1165,1145.8,1158.5,1155.5814025189,64869,2232,74961410,17909,27.61,19.2,12.7,1090
29-May-2017,1131.9,1149.7,1130.05,1145.15,1141.0137469812,64596,2093,73704924,21583,33.41,19.65,13.25,1089
26-May-2017,1122,1149.9,1122,1131.9,1136.4211213246,53633,2052,60949674,15485,28.87,27.9,9.9,1088
25-May-2017,1100,1120,1090.3,1112.35,1104.0409304511,42560,1310,46987982,13332,31.33,29.7,12.35,1087
24-May-2017,1099.45,1104.45,1081.45,1093,1092.0863501096,61158,2257,66789817,21926,35.85,23,-6.45,1086
23-May-2017,1115.15,1126,1091.5,1099.45,1102.7953045075,45746,1772,50448474,10217,22.33,34.5,-15.7,1085
22-May-2017,1140,1140,1105,1115.15,1115.6704812506,48935,1792,54595335,9238,18.88,35,-24.85,1084
19-May-2017,1148,1150,1101,1122.2,1122.1393721344,248206,6943,278521725,122764,49.46,49,-25.8,1083
18-May-2017,1150,1159.45,1140.7,1150.15,1150.843308995,65192,1937,75025777,26564,40.75,18.75,0.15,1082
17-May-2017,1144,1157.7,1138.05,1153.85,1150.0670874055,50546,1740,58131291,13336,26.38,19.65,9.85,1081
16-May-2017,1147.25,1149.05,1130.3,1143.75,1137.7030259217,48415,1599,55081892,14399,29.74,18.75,-3.5,1080
15-May-2017,1142,1150,1135.8,1147.25,1144.6663278669,51161,1857,58562274,15750,30.79,14.2,5.25,1079
12-May-2017,1168,1178.6,1128.5,1132.3,1135.198085639,1121732,6570,1273388019,945868,84.32,50.1,-35.7,1078
11-May-2017,1157.65,1178.95,1153.85,1167.8,1167.8167376383,102858,3424,120119294,22022,21.41,25.1,10.15,1077
10-May-2017,1169.7,1181.65,1147,1157.65,1165.2500971176,77226,2580,89987604,18708,24.23,34.65,-12.05,1076
9-May-2017,1170,1176.9,1162.65,1165.2,1170.3881335398,178284,1294,208661478,151484,84.97,14.25,-4.8,1075
8-May-2017,1150,1172.5,1146,1166.9,1157.6210788511,64235,2055,74359790,27678,43.09,26.5,16.9,1074
5-May-2017,1135,1158.9,1134.55,1146.2,1148.5176377682,145625,4672,167252881,51473,35.35,24.35,11.2,1073
4-May-2017,1118.9,1134,1118,1130.35,1126.4695895385,81518,2375,91827548,30845,37.84,16,11.45,1072
3-May-2017,1117.3,1122,1112.95,1115.9,1117.2398700772,36945,1311,41276427,10714,29,9.05,-1.4,1071
2-May-2017,1120,1136.7,1101.3,1115.7,1117.3977110941,73048,2670,81623668,22221,30.42,35.4,-4.3,1070
28-April-2017,1108,1123.2,1107,1119.6,1117.119879426,71989,1901,80420343,28453,39.52,16.2,11.6,1069
27-April-2017,1106,1106,1092.7,1102.65,1098.9782696946,41877,1543,46021913,13511,32.26,13.3,-3.35,1068
26-April-2017,1100.25,1120.65,1093.3,1105.05,1108.0238263742,156843,5425,173785781,51951,33.12,27.35,4.8,1067
25-April-2017,1070,1099,1069.9,1097.05,1088.8132784858,104289,3540,113551248,32992,31.64,29.1,27.05,1066
24-April-2017,1066,1074,1063.85,1068.4,1068.8565006583,31143,1198,33287398,12055,38.71,10.15,2.4,1065
21-April-2017,1060.5,1068.7,1054.7,1062.9,1057.6432678885,1512928,1623,1600138114,1482311,97.98,14,2.4,1064
20-April-2017,1050,1063.65,1043.5,1058.35,1052.7612623182,34096,1541,35894948,8173,23.97,20.15,8.35,1063
19-April-2017,1043,1058.75,1033.85,1049.1,1044.1620114066,47867,2199,49980903,16559,34.59,24.9,6.1,1062
18-April-2017,1059,1068.15,1038.85,1040.95,1053.0419247974,53429,1833,56262977,18169,34.01,29.3,-18.05,1061
17-April-2017,1072,1078.7,1056.5,1058.7,1062.8527119875,71608,2186,76108757,29749,41.54,22.2,-13.3,1060
13-April-2017,1068.35,1081,1067,1077.65,1073.8230421687,33200,1212,35650925,13494,40.64,14,9.3,1059
12-April-2017,1072.5,1081.5,1063.25,1072.4,1074.1488813659,95116,1680,102168745,56297,59.19,18.25,-0.1,1058
11-April-2017,1060.2,1076,1056.8,1072.85,1068.1021276596,45355,1703,48443772,11982,26.42,19.2,12.65,1057
10-April-2017,1078.65,1080.55,1058.25,1060.05,1066.0743070173,39431,1869,42036376,13777,34.94,22.3,-18.6,1056
7-April-2017,1083,1088,1074.5,1080.65,1082.4800439213,39161,1200,42391001,15367,39.24,13.5,-2.35,1055
6-April-2017,1080.45,1087.9,1073,1085,1079.0124786111,23961,960,25854218,5748,23.99,14.9,4.55,1054
5-April-2017,1091.1,1093.7,1068.2,1080.45,1079.890395079,95753,3761,103402745,48983,51.16,25.5,-10.65,1053
3-April-2017,1075,1100.95,1068.55,1091.1,1084.3154731407,50746,1644,55024673,23523,46.35,32.4,16.1,1052
31-March-2017,1069,1076.5,1060,1071.2,1070.4868170402,82417,1852,88226312,14329,17.39,16.5,2.2,1051
30-March-2017,1073,1073.9,1062.8,1069.25,1067.6690008807,70402,2760,75166033,25617,36.39,11.1,-3.75,1050
29-March-2017,1060,1078.85,1059.3,1068.15,1070.3874694191,138158,3364,147882592,42134,30.5,19.55,8.15,1049
28-March-2017,1048,1063,1048,1057.65,1055.751027916,46210,2106,48786255,19678,42.58,15,9.65,1048
27-March-2017,1066,1066,1040,1043.9,1050.0992572428,85223,4232,89492609,38151,44.77,26,-22.1,1047
24-March-2017,1062,1073.75,1062,1066,1068.5789210633,64026,2194,68416834,33101,51.7,11.75,4,1046
23-March-2017,1060.5,1070.65,1055.15,1061.6,1061.0981203286,121351,1735,128765318,94343,77.74,15.5,1.1,1045
22-March-2017,1064,1064,1050,1060,1056.3760436773,90665,2220,95776334,47537,52.43,14,-4,1044
21-March-2017,1084,1084.9,1064,1067.45,1071.3117489133,62576,2528,67038404,17074,27.29,20.9,-16.55,1043
20-March-2017,1092,1092,1067,1077.85,1074.8535639924,45146,1428,48525339,24899,55.15,25,-14.15,1042
17-March-2017,1088,1100,1074.95,1078,1080.4937224534,56949,1624,61533037,25565,44.89,25.05,-10,1041
16-March-2017,1068.75,1090,1068.75,1087.6,1082.4840579067,90076,2157,97505834,52936,58.77,21.25,18.85,1040
15-March-2017,1069,1074.25,1060.7,1063.9,1065.539329288,61964,2167,66025079,24581,39.67,13.55,-5.1,1039
14-March-2017,1043,1077.5,1041.45,1069.1,1061.9605697371,253029,4551,268706821,174509,68.97,36.05,26.1,1038
10-March-2017,1032,1037.5,1026.8,1029.9,1029.9041144435,245501,1707,252842490,223052,90.86,10.7,-2.1,1037
9-March-2017,1025,1040.2,1025,1031.1,1033.396703899,52911,2023,54678053,17999,34.02,15.2,6.1,1036
8-March-2017,1024,1034,1016,1022.2,1021.7896367024,42940,1422,43875647,13277,30.92,18,-1.8,1035
7-March-2017,1028,1030.6,1021,1022.85,1024.1639976524,23854,1031,24430408,8679,36.38,9.6,-5.15,1034
6-March-2017,1015,1032.05,1015,1026.75,1024.4838643791,127296,4598,130412698,64276,50.49,17.05,11.75,1033
3-March-2017,1027.9,1027.9,1007,1014.5,1014.1690303369,53730,2084,54491302,11486,21.38,20.9,-13.4,1032
2-March-2017,1032,1043.9,1025.5,1028.3,1035.7345555644,101072,4726,104683763,42488,42.04,18.4,-3.7,1031
1-March-2017,1029,1039.4,1026.3,1030.8,1032.3062685965,99145,3691,102348005,44012,44.39,13.1,1.8,1030
28-February-2017,1001.7,1025.9,999.3,1024.45,1015.2000077109,77812,3171,78994743,29885,38.41,26.6,22.75,1029
27-February-2017,1014.9,1017.95,999.5,1001.55,1004.85349395,55868,1916,56139155,22442,40.17,18.45,-13.35,1028
23-February-2017,1028,1030,1006.1,1008.8,1015.9636325979,82079,3152,83389279,26117,31.82,23.9,-19.2,1027
22-February-2017,991,1027,991,1020.05,1010.6657571322,181045,6482,182975982,64588,35.68,36,29.05,1026
21-February-2017,980,994,977.7,991.15,987.1534899159,63268,2827,62455227,25462,40.24,16.3,11.15,1025
20-February-2017,963,980,954,975.4,969.4475658963,323425,2597,313543579,271484,83.94,26,12.4,1024
17-February-2017,974.95,974.95,957,960.95,964.3824250651,91346,3788,88092477,38279,41.91,17.95,-14,1023
16-February-2017,981.4,988.45,968,969.75,974.1295497769,53107,2988,51733098,22822,42.97,20.45,-11.65,1022
15-February-2017,980.4,986.35,976,981.35,981.7760555699,34839,1287,34204096,11277,32.37,10.35,0.95,1021
14-February-2017,986.1,986.5,970,980.3,977.6177334116,44278,2203,43286958,14221,32.12,16.5,-5.8,1020
13-February-2017,1008,1008,982.15,984.3,993.508753274,318795,1717,316725623,286925,90,25.85,-23.7,1019
10-February-2017,1008.25,1008.5,990,992.7,996.6540772909,45594,2341,45441446,16144,35.41,18.5,-15.55,1018
9-February-2017,998,1005,992,1002.35,998.8459045631,45978,2368,45924937,14471,31.47,13,4.35,1017
8-February-2017,1005,1009.85,985,997.75,997.519949606,84137,3607,83928336,19938,23.7,24.85,-7.25,1016
7-February-2017,993,1003.4,991,996.8,997.5355253031,41576,1694,41473537,10699,25.73,12.4,3.8,1015
6-February-2017,988.55,1005,986.5,991.85,996.7069985244,82003,2749,81732964,15629,19.06,18.5,3.3,1014
3-February-2017,994,994,980.8,985.35,985.1958530001,54449,2224,53642929,19245,35.35,13.2,-8.65,1013
2-February-2017,994,995.55,982.15,989.1,988.0792083293,72707,2081,71840275,15983,21.98,13.4,-4.9,1012
1-February-2017,975,998.65,970.25,990.35,987.7907584584,103684,3626,102418097,27744,26.76,28.4,15.35,1011
31-January-2017,976,977.4,965,970.8,971.5642339704,77856,2073,75642105,29599,38.02,12.4,-5.2,1010
30-January-2017,970,979.65,964,971.45,970.4894847058,55871,2053,54222218,14212,25.44,15.65,1.45,1009
27-January-2017,981,989,965,969.1,975.225660552,95072,2850,92716654,32356,34.03,24,-11.9,1008
25-January-2017,976.15,981.25,970,977.2,977.3593256379,65840,2194,64349338,18474,28.06,11.25,1.05,1007
