Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
20-August-2015,959.9,960,916.25,918.85,933.1525231577,439271,13714,409906842,124581,28.36,43.75,-41.05,654
19-August-2015,944.9,960.45,939.65,952.7,951.5592809007,299152,9049,284660862,62549,20.91,20.8,7.8,653
18-August-2015,955.2,958.85,942,944.35,946.2577911333,262895,8646,248766442,70841,26.95,16.85,-10.85,652
17-August-2015,967,967.05,947.3,950.05,952.460764096,278342,9709,265109834,77176,27.73,19.75,-16.95,651
14-August-2015,938.6,971.95,934.9,967.05,958.1151165975,376123,10717,360369132,99331,26.41,37.05,28.45,650
13-August-2015,948,954.1,931.25,934.9,942.9762859964,226828,7486,213893425,50913,22.45,22.85,-13.1,649
12-August-2015,966.35,966.35,940.15,943.05,952.9598591801,391422,9943,373009454,72306,18.47,26.2,-23.3,648
11-August-2015,976,976,958.55,966.35,966.6715995769,269415,8537,260435829,34245,12.71,17.45,-9.65,647
10-August-2015,985,989.8,966.25,970.1,977.9804066083,192667,6577,188424551,56124,29.13,23.55,-14.9,646
7-August-2015,981,994,975.3,984.25,987.0084917024,249891,6606,246644539,70534,28.23,18.7,3.25,645
6-August-2015,994,994,978,979.4,983.806335412,239574,6978,235694419,66478,27.75,16,-14.6,644
5-August-2015,990,1000,984,987.65,993.5345079423,262896,6799,261196248,52511,19.97,16,-2.35,643
4-August-2015,1001.25,1005.45,980.15,988.1,989.5021585165,355105,10866,351377164,69031,19.44,25.3,-13.15,642
3-August-2015,1001.15,1013.2,998.2,1001.15,1004.4925183043,325060,7120,326520338,113499,34.92,15,0,641
31-July-2015,1002,1007.9,990,1001.65,999.8965977963,351772,9224,351735626,105881,30.1,17.9,-0.35,640
30-July-2015,1001.7,1008,993.05,999.3,1001.6575624004,299237,9014,299733004,146890,49.09,14.95,-2.4,639
29-July-2015,1012,1012.45,992.2,995.45,1002.4081914787,240152,8393,240730332,87597,36.48,20.25,-16.55,638
28-July-2015,1009.5,1016.75,1000.25,1009.95,1010.3954773792,323485,10939,326847781,77071,23.83,16.5,0.45,637
27-July-2015,1027,1035,1001.3,1005.8,1016.5639646061,437703,18669,444953097,108161,24.71,33.7,-21.2,636
24-July-2015,1046.2,1050,1021.6,1025.05,1035.5220225238,290271,9852,300582013,76752,26.44,28.4,-21.15,635
23-July-2015,1055,1067,1041,1045.65,1051.2526361319,610364,15739,641646764,131979,21.62,26,-9.35,634
22-July-2015,1007.3,1053.5,1005.15,1050.45,1040.6392550816,825916,18331,859480611,371198,44.94,48.35,43.15,633
21-July-2015,1026.7,1028,1002.9,1007.5,1017.5406282001,262687,5504,267294695,53540,20.38,25.1,-19.2,632
20-July-2015,1026.1,1029.9,1018.1,1024.75,1024.1256255426,307533,7852,314952426,134633,43.78,11.8,-1.35,631
17-July-2015,1023,1031,1018,1022.15,1026.0953512297,405333,9901,415910307,135608,33.46,13,-0.85,630
16-July-2015,1012.5,1027.5,1011.4,1023.65,1023.4586936099,511991,13218,524001640,265203,51.8,16.1,11.15,629
15-July-2015,1000,1014,999,1011.4,1009.8970624428,495718,8325,500624152,310531,62.64,15,11.4,628
14-July-2015,1008.4,1011.45,995.25,997.6,1002.4446752404,301854,7040,302591935,144304,47.81,16.2,-10.8,627
13-July-2015,1001,1012.25,995.4,1007.2,1004.543039543,433427,8746,435396076,260331,60.06,16.85,6.2,626
10-July-2015,994.65,1003.75,990.4,1001.55,999.4145508021,327762,8844,327570112,140028,42.72,13.35,6.9,625
9-July-2015,995.35,1001.45,984.3,987.3,992.5999396494,404304,8910,401312126,52496,12.98,17.15,-8.05,624
8-July-2015,1000,1008.2,990.45,994.8,998.1448218785,410815,10085,410052865,53166,12.94,17.75,-5.2,623
7-July-2015,1014,1016.5,1000.3,1003.4,1008.1107015909,213529,5618,215260870,59959,28.08,16.2,-10.6,622
6-July-2015,1000,1018.85,996,1015.3,1009.1255550812,564557,10252,569708896,248445,44.01,22.85,15.3,621
3-July-2015,1010.9,1013.5,1003.45,1006.75,1008.2996913493,532965,8390,537388445,212197,39.81,10.05,-4.15,620
2-July-2015,1007.05,1019.95,1006.15,1010.3,1013.4304644358,585463,11220,593326040,263534,45.01,13.8,3.25,619
1-July-2015,1002.4,1010.65,1002,1005.75,1006.5152697761,463792,12123,466813730,237515,51.21,8.65,3.35,618
30-June-2015,990,1003.5,988,1000.45,995.0667392546,488603,10383,486192594,203123,41.57,15.5,10.45,617
29-June-2015,985,993.6,972.6,990.75,983.4446106084,536953,13021,528063534,120803,22.5,21,5.75,616
26-June-2015,1002.25,1013.8,995.5,999.55,1003.0524593133,552085,14909,553770217,106372,19.27,18.3,-2.7,615
25-June-2015,990.5,1009.05,985.15,1004.65,1000.65367609,778667,16734,779175996,356179,45.74,23.9,14.15,614
24-June-2015,995.25,1006.55,986,990.75,998.8285341088,659933,12859,659159911,298888,45.29,20.55,-4.5,613
23-June-2015,992.75,1002.4,990.75,994.75,995.6517823056,508162,10433,505952401,226877,44.65,11.65,2,612
22-June-2015,996.9,1008.7,986.65,991.35,993.3479100678,649734,19494,645411911,266392,41,22.05,-5.55,611
19-June-2015,983,1006,983,996.5,994.6882550908,1072967,29040,1067267673,333585,31.09,23,13.5,610
18-June-2015,934.4,982,933,979.05,965.1880548772,1403351,39234,1354497622,379399,27.04,49,44.65,609
17-June-2015,905,940.4,894.4,931.1,921.9847729917,869836,22298,801975547,215812,24.81,46,26.1,608
16-June-2015,899.9,905.9,892.5,903.95,898.5537463655,312970,7576,281220366,87648,28.01,13.4,4.05,607
15-June-2015,893.7,904.6,890,901,900.1230406196,259776,6435,233830363,47831,18.41,14.6,7.3,606
12-June-2015,879.3,892.5,878.85,889.15,887.8810210284,397129,13400,352603302,81601,20.55,13.65,9.85,605
11-June-2015,906.9,908.95,874,877.2,886.6703680767,416598,10919,369385102,125882,30.22,34.95,-29.7,604
10-June-2015,885,909.9,885,905.9,903.0594124116,289182,11025,261148527,80968,28,24.9,20.9,603
9-June-2015,885.25,890.5,878,883.9,884.0866330082,204010,6345,180362514,37671,18.47,12.5,-1.35,602
8-June-2015,908.8,910.65,883.65,885.25,894.5733756294,216884,8307,194018652,57962,26.72,27,-23.55,601
5-June-2015,910,916.65,904,906.05,909.96448641,287749,8948,261841371,45580,15.84,12.65,-3.95,600
4-June-2015,903.1,915.9,895.05,912.5,905.9074815171,461778,16188,418328145,154890,33.54,20.85,9.4,599
3-June-2015,899,910.35,889,895.9,898.1870917801,445685,12197,400308514,144930,32.52,21.35,-3.1,598
2-June-2015,904.15,918.5,891.15,898.7,904.7303911994,558053,15121,504887509,156183,27.99,27.35,-5.45,597
1-June-2015,877,904,877,901.35,898.7083425455,271380,8619,243891470,82605,30.44,27,24.35,596
29-May-2015,879.5,886.5,874,877.15,880.1013572876,623744,9243,548957941,355763,57.04,12.5,-2.35,595
28-May-2015,886.9,894,873.4,876.75,885.4594234224,235493,6928,208519496,37279,15.83,20.6,-10.15,594
27-May-2015,884.1,890.8,880.75,886.95,886.0841483649,188643,5579,167153572,50982,27.03,10.05,2.85,593
26-May-2015,895.5,896.5,883.2,884.65,889.8373698836,154381,4315,137373983,35477,22.98,13.3,-10.85,592
25-May-2015,901.35,907.6,892.2,894.2,898.924675706,190722,5431,171444712,41287,21.65,15.4,-7.15,591
22-May-2015,897.2,904.8,897,902.65,901.2888224512,189317,5603,170629296,43646,23.05,7.8,5.45,590
21-May-2015,910.25,915.5,894,896.9,899.1012715114,485092,7598,436146834,239371,49.35,21.5,-13.35,589
20-May-2015,900,909.5,898.9,907.4,904.4337351792,301940,8537,273084722,81826,27.1,10.6,7.4,588
19-May-2015,892,904.95,887.1,895.5,896.0120776211,399582,10684,358030298,115437,28.89,17.85,3.5,587
18-May-2015,876.2,892.1,873,890.5,884.9845093682,262804,8401,232577469,74204,28.24,19.1,14.3,586
15-May-2015,881.3,886.4,871.2,873.95,877.1455312681,200012,5196,175439632,46705,23.35,15.2,-7.35,585
14-May-2015,882.25,886,871,878.5,877.9636508559,316156,8117,277573476,49125,15.54,15,-3.75,584
13-May-2015,875,889,857.9,884.8,873.5528618651,437442,12081,382128711,57404,13.12,31.1,9.8,583
