"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"SBIN","EQ","13-Mar-2018","        252.85","        251.30","        262.40","        249.60","        254.10","        254.70","        257.10","   37647221","          9679284350.25","     181837"
"SBIN","EQ","14-Mar-2018","        254.70","        252.50","        257.85","        250.00","        257.80","        257.05","        253.76","   25471485","          6463746575.00","     131180"
"SBIN","EQ","15-Mar-2018","        257.05","        257.00","        258.80","        252.55","        253.25","        253.70","        255.63","   18339890","          4688276846.90","      90568"
"SBIN","EQ","16-Mar-2018","        253.70","        250.65","        255.70","        250.10","        252.70","        252.30","        253.17","   25728297","          6513583560.35","     150302"
"SBIN","EQ","19-Mar-2018","        252.30","        252.90","        253.60","        246.10","        247.90","        247.95","        248.80","   18167594","          4520035974.55","     112744"
"SBIN","EQ","20-Mar-2018","        247.95","        246.85","        252.25","        245.35","        250.00","        249.10","        249.43","   20556571","          5127356465.00","     127033"
"SBIN","EQ","21-Mar-2018","        249.10","        251.75","        254.30","        247.10","        247.45","        248.00","        251.20","   19533972","          4906986303.65","     103548"
"SBIN","EQ","22-Mar-2018","        248.00","        247.00","        247.35","        240.65","        241.50","        241.55","        243.47","   26828240","          6531830043.10","     169794"
"SBIN","EQ","23-Mar-2018","        241.55","        237.80","        239.65","        232.35","        234.70","        234.80","        234.77","   27150262","          6374113933.75","     205532"
"SBIN","EQ","26-Mar-2018","        234.80","        234.75","        247.85","        234.25","        247.20","        246.50","        241.69","   30373940","          7341009624.05","     191534"
"SBIN","EQ","27-Mar-2018","        246.50","        250.00","        255.50","        248.00","        253.40","        254.35","        252.05","   31205051","          7865111417.45","     186644"
"SBIN","EQ","28-Mar-2018","        254.35","        252.00","        256.20","        248.70","        249.25","        249.90","        251.61","   36673566","          9227549855.35","     167989"
"SBIN","EQ","02-Apr-2018","        249.90","        251.80","        252.00","        244.90","        246.00","        246.15","        247.21","   14993188","          3706522223.15","     107701"
"SBIN","EQ","03-Apr-2018","        246.15","        249.55","        252.80","        248.25","        250.95","        250.50","        250.35","   19883309","          4977777337.45","     113047"
"SBIN","EQ","04-Apr-2018","        250.50","        251.70","        253.00","        245.50","        246.70","        247.30","        249.33","   18824449","          4693472178.00","     109181"
"SBIN","EQ","05-Apr-2018","        247.30","        252.60","        261.90","        250.00","        260.80","        259.30","        255.00","   22880821","          5834535910.45","     154532"
"SBIN","EQ","06-Apr-2018","        259.30","        259.65","        261.45","        254.85","        258.75","        259.70","        258.38","   24868860","          6425622724.80","     187342"
"SBIN","EQ","09-Apr-2018","        259.70","        260.65","        262.75","        257.60","        259.85","        260.65","        260.74","   20208874","          5269269033.90","     122085"
"SBIN","EQ","10-Apr-2018","        260.65","        261.10","        265.00","        258.50","        263.15","        263.30","        261.62","   21201141","          5546737416.55","     128190"
"SBIN","EQ","11-Apr-2018","        263.30","        263.00","        263.00","        256.30","        257.40","        257.05","        258.33","   14885838","          3845480565.95","      99011"
"SBIN","EQ","12-Apr-2018","        257.05","        257.50","        257.50","        252.25","        253.90","        253.80","        254.20","   18660913","          4743665844.95","     102493"
"SBIN","EQ","13-Apr-2018","        253.80","        254.00","        255.95","        249.70","        250.80","        250.95","        252.57","   25654020","          6479417245.20","     123494"
"SBIN","EQ","16-Apr-2018","        250.95","        249.35","        251.30","        247.10","        249.00","        249.00","        249.11","   16408377","          4087502696.65","      91738"
"SBIN","EQ","17-Apr-2018","        249.00","        251.40","        252.50","        246.60","        248.15","        248.15","        249.50","   15922452","          3972609555.40","     101479"
"SBIN","EQ","18-Apr-2018","        248.15","        249.50","        249.90","        245.30","        247.00","        246.45","        247.67","   16142387","          3997987081.70","     137163"
"SBIN","EQ","19-Apr-2018","        246.45","        247.10","        248.45","        245.20","        246.70","        246.15","        246.67","   13166927","          3247907090.10","      79014"
"SBIN","EQ","20-Apr-2018","        246.15","        245.85","        245.85","        239.50","        241.85","        241.20","        241.56","   15546939","          3755498694.95","     115151"
"SBIN","EQ","23-Apr-2018","        241.20","        241.90","        244.85","        239.30","        242.40","        242.45","        242.55","   12111837","          2937773831.95","      75286"
"SBIN","EQ","24-Apr-2018","        242.45","        242.00","        243.40","        239.60","        240.70","        240.60","        241.32","    9486349","          2289252617.70","      69116"
"SBIN","EQ","25-Apr-2018","        240.60","        239.70","        240.75","        236.75","        237.50","        237.20","        238.78","   13124853","          3134016872.90","      83988"
"SBIN","EQ","26-Apr-2018","        237.20","        238.40","        238.80","        232.50","        233.25","        233.20","        234.73","   24495144","          5749736201.90","     151982"
"SBIN","EQ","27-Apr-2018","        233.20","        233.25","        245.80","        233.25","        243.20","        242.60","        242.46","   31401889","          7613775143.95","     203123"
"SBIN","EQ","30-Apr-2018","        242.60","        244.80","        249.70","        244.50","        246.05","        246.40","        247.11","   17263193","          4265822592.05","     102753"
"SBIN","EQ","02-May-2018","        246.40","        245.90","        246.30","        239.75","        241.20","        241.00","        242.08","   12887066","          3119704302.30","      96574"
"SBIN","EQ","03-May-2018","        241.00","        240.95","        243.40","        238.75","        241.60","        241.90","        241.21","   12939642","          3121136580.75","      82594"
"SBIN","EQ","04-May-2018","        241.90","        243.50","        243.90","        240.35","        241.75","        241.95","        242.15","   12777310","          3094082509.50","      69129"
"SBIN","EQ","07-May-2018","        241.95","        242.45","        248.20","        242.05","        247.20","        246.50","        245.59","   15122614","          3713934995.70","      93517"
