Date,Price,Open,High,Low,Vol.,Change %
"Jul 07, 2015",153.65,153.15,156.75,152.2,3.73M,0.33
"Jul 06, 2015",153.15,148,153.9,147,3.64M,1.56
"Jul 03, 2015",150.8,150,151.55,149.1,2.75M,0.53
"Jul 02, 2015",150,151,152.3,149,3.77M,-0.2
"Jul 01, 2015",150.3,144.65,151.7,144.05,7.16M,4.27
"Jun 30, 2015",144.15,143.15,145.75,143.15,4.43M,0.03
"Jun 29, 2015",144.1,140.15,144.9,137.15,7.37M,-0.31
"Jun 26, 2015",144.55,145,146.15,142,3.87M,-0.31
"Jun 25, 2015",145,145.05,146.55,142.9,9.47M,-0.62
"Jun 24, 2015",145.9,150.5,151,145.05,5.37M,-2.93
"Jun 23, 2015",150.3,148.1,152.5,147.5,7.72M,2.66
"Jun 22, 2015",146.4,142.95,148.35,142.85,8.29M,3.03
"Jun 19, 2015",142.1,140,142.65,138.6,7.84M,2.49
"Jun 18, 2015",138.65,141,142.3,138,6.50M,-1.42
"Jun 17, 2015",140.65,143.5,143.85,139.65,4.27M,-0.95
"Jun 16, 2015",142,140.25,142.7,139.3,3.40M,-0.7
"Jun 15, 2015",143,146,146.3,142.5,4.04M,-2.69
"Jun 12, 2015",146.95,148,148.9,145,5.13M,-1.04
"Jun 11, 2015",148.5,155,155.5,147.2,5.76M,-2.91
"Jun 10, 2015",152.95,153.85,156.2,151.75,2.52M,-0.13
"Jun 09, 2015",153.15,154.15,157.5,151.7,3.76M,-1.7
"Jun 08, 2015",155.8,160.6,160.6,153.25,3.95M,-2.78
"Jun 05, 2015",160.25,160.75,164,158.35,3.28M,-0.9
"Jun 04, 2015",161.7,161.5,164.15,158.85,4.14M,0.28
"Jun 03, 2015",161.25,160.4,162.1,157.6,4.40M,0.53
"Jun 02, 2015",160.4,165,165.4,158.1,6.92M,-2.91
"Jun 01, 2015",165.2,162.95,165.5,162.8,2.68M,1.6
"May 29, 2015",162.6,161.05,163.4,160.2,3.06M,1.56
"May 28, 2015",160.1,162,162.8,159.3,6.75M,-0.65
"May 27, 2015",161.15,158,162.45,157.5,5.16M,1.07
"May 26, 2015",159.45,157.8,159.95,156.65,4.42M,1.05
"May 25, 2015",157.8,154.7,160.35,153.7,7.07M,1.54
"May 22, 2015",155.4,157.2,161.7,154.1,10.83M,-0.73
"May 21, 2015",156.55,160,160.95,154.4,9.77M,-2
"May 20, 2015",159.75,161.35,162.65,159.1,6.02M,-0.56
"May 19, 2015",160.65,162.4,163.5,159.5,5.17M,-0.83
"May 18, 2015",162,161.2,163,158.35,4.66M,1.16
"May 15, 2015",160.15,164.6,166.85,159.5,5.24M,-2.67
"May 14, 2015",164.55,161.9,165.35,158.5,5.79M,1.29
"May 13, 2015",162.45,158.7,164.2,156.15,10.01M,2.56
"May 12, 2015",158.4,166.7,166.7,157,14.87M,-6.66
"May 11, 2015",169.7,146.1,171,143.8,41.43M,16.95
"May 08, 2015",145.1,155.05,156.2,142.7,10.25M,-5.44
"May 07, 2015",153.45,161.4,161.5,151.15,4.56M,-5.37
"May 06, 2015",162.15,169.4,169.8,160.6,5.26M,-4.62
"May 05, 2015",170,170.6,172.65,169.1,2.53M,-0.41
"May 04, 2015",170.7,170,171.8,169,3.01M,1.01
"Apr 30, 2015",169,171,171.45,167.4,7.84M,-1.66
"Apr 29, 2015",171.85,173.2,174.8,170.8,2.61M,-0.92
"Apr 28, 2015",173.45,170,174.7,168.55,3.66M,1.52
"Apr 27, 2015",170.85,173.3,173.9,168.3,3.79M,-1.89
"Apr 24, 2015",174.15,179.05,179.8,172.65,3.77M,-2.95
"Apr 23, 2015",179.45,181,181.85,177.25,2.88M,-0.22
"Apr 22, 2015",179.85,180.7,181.5,177.1,4.31M,-0.17
"Apr 21, 2015",180.15,177.05,180.9,174.55,3.87M,0.36
"Apr 20, 2015",179.5,177.5,182.9,177.1,4.83M,1.07
"Apr 17, 2015",177.6,176.65,178.5,173.3,4.96M,0.25
"Apr 16, 2015",177.15,177.65,178.45,172.65,3.64M,-0.76
"Apr 15, 2015",178.5,175,180.95,174.6,5.42M,1.68
"Apr 13, 2015",175.55,175,177.9,174.1,3.61M,0.77
"Apr 10, 2015",174.2,171.8,175.25,170.9,3.01M,1.43
"Apr 09, 2015",171.75,170,173.7,166.9,6.61M,1.72
"Apr 08, 2015",168.85,170.9,172,167.1,3.86M,-0.71
"Apr 07, 2015",170.05,169.5,172.1,167.05,4.18M,0.92
"Apr 06, 2015",168.5,170,171,166.25,3.29M,-0.24
"Apr 01, 2015",168.9,162.75,170.4,162.05,2.95M,3.3
"Mar 31, 2015",163.5,164.8,167.9,162.2,3.11M,-0.21
"Mar 30, 2015",163.85,162.65,164.7,157.65,3.86M,1.8
"Mar 27, 2015",160.95,163,163.1,155.4,5.77M,-0.03
"Mar 26, 2015",161,164.3,167.4,159.9,5.07M,-2.92
"Mar 25, 2015",165.85,168,168.8,163.8,3.65M,-1.22
"Mar 24, 2015",167.9,168.8,169.7,165.15,4.82M,-1.03
"Mar 23, 2015",169.65,173.7,173.85,169,3.82M,-1.74
"Mar 20, 2015",172.65,175.9,175.9,171.45,4.64M,-2.18
"Mar 19, 2015",176.5,184.45,184.5,174.7,3.99M,-3.16
"Mar 18, 2015",182.25,182.5,185.25,181.15,5.68M,-0.08
"Mar 17, 2015",182.4,183.5,184,178.6,8.35M,-0.14
"Mar 16, 2015",182.65,179.5,184,177.1,2.51M,2.04
"Mar 13, 2015",179,182,182,176.75,3.94M,-0.47
"Mar 12, 2015",179.85,178.5,181.75,177.7,3.29M,1.67
"Mar 11, 2015",176.9,180.5,181.05,175.55,5.40M,-1.64
"Mar 10, 2015",179.85,180.05,182.8,176,4.34M,-0.11
"Mar 09, 2015",180.05,181.9,182.9,178.2,3.67M,-2.17
"Mar 05, 2015",184.05,181,184.95,178.7,4.90M,2.02
"Mar 04, 2015",180.4,198,198.7,179.1,10.09M,-3.63
"Mar 03, 2015",187.2,183.1,189,181.65,4.60M,2.63
"Mar 02, 2015",182.4,186.75,187.15,179.3,6.39M,-1.51
"Feb 28, 2015",185.2,185,191.5,176.2,11.85M,2.32
"Feb 27, 2015",181,174.65,182,173.25,7.52M,5.63
"Feb 26, 2015",171.35,177.65,178.1,170.05,6.03M,-3.27
"Feb 25, 2015",177.15,178.3,179.9,176.25,2.46M,0.23
"Feb 24, 2015",176.75,181.95,181.95,175.55,5.60M,-3.07
"Feb 23, 2015",182.35,183.65,186.05,180.5,2.60M,-0.52
"Feb 20, 2015",183.3,179,186.9,176.5,5.05M,2.66
"Feb 19, 2015",178.55,183.95,184.4,175.5,3.68M,-2.54
"Feb 18, 2015",183.2,183,184.1,180,2.91M,0.25
"Feb 16, 2015",182.75,182.95,184.6,180,3.81M,-0.11
"Feb 13, 2015",182.95,182.7,185.3,180.2,6.50M,1.19
"Feb 12, 2015",180.8,182.35,182.35,178.05,3.93M,-0.08
"Feb 11, 2015",180.95,177.9,182.85,177.2,4.84M,2.58
"Feb 10, 2015",176.4,171.2,181.2,171,6.84M,1.7
"Feb 09, 2015",173.45,175,178.25,172.5,5.12M,-1.42
"Feb 06, 2015",175.95,175.55,177.7,169.35,9.80M,-0.9
"Feb 05, 2015",177.55,185.8,185.8,175.3,6.19M,-3.98
"Feb 04, 2015",184.9,186.8,188,182.05,4.63M,-0.08
"Feb 03, 2015",185.05,190,191.9,184.4,7.68M,-1.49
"Feb 02, 2015",187.85,192,192.05,183.75,9.61M,-2.74
"Jan 30, 2015",193.15,220.7,220.7,185.6,26.57M,-11.05
"Jan 29, 2015",217.15,222.85,224.95,216.15,4.19M,-2.86
"Jan 28, 2015",223.55,222.9,227.85,220.4,2.89M,0.27
"Jan 27, 2015",222.95,224.9,224.9,219.5,2.37M,-0.07
"Jan 23, 2015",223.1,227.45,228.9,219.7,4.10M,-0.34
"Jan 22, 2015",223.85,228.4,228.4,221.1,4.84M,-0.77
"Jan 21, 2015",225.58,217.7,227.74,217.7,13.62M,3.78
"Jan 20, 2015",217.36,217.44,219.78,216.8,4.15M,0.18
"Jan 19, 2015",216.97,217,219.3,216.42,2.58M,0.37
"Jan 16, 2015",216.17,219.2,219.59,215.71,2.84M,-1.58
"Jan 15, 2015",219.64,224.4,224.4,218.37,6.56M,2.15
"Jan 14, 2015",215.01,216.02,217.4,213.6,2.67M,-0.61
"Jan 13, 2015",216.32,217,220.16,215,3.76M,0.15
"Jan 12, 2015",216,212,218.25,211,3.54M,1.84
"Jan 09, 2015",212.09,216.88,217.4,210.4,3.48M,-1.59
"Jan 08, 2015",215.52,215.98,216.79,214,3.36M,1.02
"Jan 07, 2015",213.34,212,214.6,208.99,3.48M,0.68
"Jan 06, 2015",211.9,217.8,218,211,3.52M,-3.33
"Jan 05, 2015",219.19,219.04,221.7,218.39,3.09M,-0.03
"Jan 02, 2015",219.25,217.18,220.38,216.92,4.82M,1.22
"Jan 01, 2015",216.61,216.02,217.76,214.55,1.76M,-0.08
"Dec 31, 2014",216.78,217,218,215.07,2.97M,0.14
"Dec 30, 2014",216.47,213.41,217.06,211.31,2.78M,1.31
"Dec 29, 2014",213.68,215.57,215.8,213.12,2.68M,0.02
"Dec 26, 2014",213.64,213,214.72,210.93,3.82M,0.8
"Dec 24, 2014",211.94,211.7,213.6,210.92,4.17M,0.04
"Dec 23, 2014",211.85,213.4,215.98,210.6,5.51M,0.36
"Dec 22, 2014",211.08,208.64,211.8,206.51,3.01M,1.44
"Dec 19, 2014",208.08,213.4,214.4,206.9,4.57M,-1.4
"Dec 18, 2014",211.03,206.6,212.61,205.08,5.84M,4.46
"Dec 17, 2014",202.02,200,204.59,197,7.88M,0.16
"Dec 16, 2014",201.7,210.2,212.84,200.5,4.99M,-4.62
"Dec 15, 2014",211.48,211,216.21,209.82,4.41M,-0.21
"Dec 12, 2014",211.93,215.4,216.87,209.55,4.34M,-1.26
"Dec 11, 2014",214.64,214.64,217.71,209.45,5.47M,0.09
"Dec 10, 2014",214.44,209.22,215.2,209,7.27M,2.15
"Dec 09, 2014",209.93,216.62,219.3,208.68,4.96M,-3.26
"Dec 08, 2014",217,221.6,224.99,215.5,5.78M,-1.77
"Dec 05, 2014",220.91,217.99,223.95,216.42,7.23M,1.78
"Dec 04, 2014",217.04,218.04,220.25,214.4,5.08M,-0.36
"Dec 03, 2014",217.83,217,220.5,216.4,5.45M,0.42
"Dec 02, 2014",216.91,215.07,221.65,212.64,9.12M,0.18
"Dec 01, 2014",216.53,218.2,220.94,214.87,6.64M,-0.42
"Nov 28, 2014",217.44,204.56,219.89,204.11,13.59M,7.09
"Nov 27, 2014",203.05,202.8,205.74,202.41,6.05M,0.36
"Nov 26, 2014",202.33,201.9,204.68,200.28,3.07M,0.01
"Nov 25, 2014",202.31,208.02,208.55,201.4,3.56M,-2.76
"Nov 24, 2014",208.05,208.66,211.17,206.88,3.82M,0.15
"Nov 21, 2014",207.73,206.2,210.82,204.4,5.09M,1.28
"Nov 20, 2014",205.1,208.8,208.8,202.5,3.09M,-1.4
"Nov 19, 2014",208.01,210.8,211.58,205.4,2.89M,-1.51
"Nov 18, 2014",211.2,211.42,213.68,209.6,4.87M,-0.14
"Nov 17, 2014",211.5,202,212,200.71,5.88M,4.21
"Nov 14, 2014",202.96,200,203.62,199,5.07M,1.49
"Nov 13, 2014",199.99,204,204,199.04,2.99M,-1.85
"Nov 12, 2014",203.76,202.4,204.8,200.8,5.82M,0.67
"Nov 11, 2014",202.41,197.01,203.99,194.68,8.34M,2.74
"Nov 10, 2014",197.01,194,198.55,193.2,6.37M,2.35
"Nov 07, 2014",192.49,191.18,194,185.02,9.76M,1.03
"Nov 05, 2014",190.53,190.6,192.95,188.75,4.18M,0.27
"Nov 03, 2014",190.01,186,191.1,184.9,5.03M,2.21
"Oct 31, 2014",185.9,183.42,186.6,182.44,4.27M,1.94
"Oct 30, 2014",182.36,180.6,183.4,179.34,4.07M,0.61
"Oct 29, 2014",181.26,184.96,185,180.4,4.14M,-1.46
"Oct 28, 2014",183.94,181.92,184.58,181.69,4.36M,1.55
"Oct 27, 2014",181.13,178.8,182.74,176.82,4.64M,1.85
"Oct 23, 2014",177.84,178.5,178.68,177.4,391.11K,0.15
"Oct 22, 2014",177.57,178.92,179.4,176.32,4.02M,0.46
"Oct 21, 2014",176.76,175,177.7,175,5.77M,1.16
"Oct 20, 2014",174.73,177.21,178.8,173.29,6.81M,0.19
"Oct 17, 2014",174.39,174.02,175.6,172.51,6.19M,0.49
"Oct 16, 2014",173.54,174,177.1,172.23,6.80M,-0.44
"Oct 14, 2014",174.3,175.01,176,171.36,5.49M,0.71
"Oct 13, 2014",173.07,170.23,174.3,170.04,5.58M,0.73
"Oct 10, 2014",171.82,172.5,174.98,170.6,3.82M,-1.38
"Oct 09, 2014",174.22,173,176.96,173,6.76M,1.53
"Oct 08, 2014",171.6,172,175.36,169.35,7.45M,-0.97
"Oct 07, 2014",173.28,178,179.98,172.85,4.43M,-3.58
"Oct 01, 2014",179.72,179.32,181.59,176.52,4.78M,-0.41
"Sep 30, 2014",180.46,178.41,181.7,178.02,5.63M,0.35
"Sep 29, 2014",179.83,181,181.65,177.4,6.10M,0.27
"Sep 26, 2014",179.35,177.4,180.98,172.44,10.11M,1.07
"Sep 25, 2014",177.46,180.83,181.26,173.91,8.90M,-2.02
"Sep 24, 2014",181.12,185.6,187.03,179,4.77M,-2.55
"Sep 23, 2014",185.85,190.92,191.6,185.1,3.34M,-2.66
"Sep 22, 2014",190.92,188.99,192.74,187.48,3.75M,0.54
"Sep 19, 2014",189.89,192.02,193.35,187.24,5.15M,-0.81
"Sep 18, 2014",191.45,184.3,192.29,184.3,5.24M,3.09
"Sep 17, 2014",185.71,186.46,186.96,182.53,4.26M,0.58
"Sep 16, 2014",184.63,190,191.94,183.52,5.02M,-2.78
"Sep 15, 2014",189.9,188.4,192.16,186.09,7.44M,0.52
"Sep 12, 2014",188.92,184.46,189.76,182.72,6.38M,2.24
"Sep 11, 2014",184.78,182.03,186.2,182,8.18M,1.96
"Sep 10, 2014",181.22,178.8,182.58,178,5.54M,0.42
"Sep 09, 2014",180.47,177.96,181.98,176.72,4.69M,1.36
"Sep 08, 2014",178.05,178,178.8,176.6,2.81M,0.59
"Sep 05, 2014",177.01,174.43,177.9,174.4,4.37M,0.96
"Sep 04, 2014",175.33,175.45,176.8,174.2,2.82M,-1.06
"Sep 03, 2014",177.2,178.44,179.15,176,4.00M,-0.42
"Sep 02, 2014",177.94,178.04,180.78,176.4,4.78M,0.07
"Sep 01, 2014",177.81,175.06,178.57,175.06,4.19M,2.01
"Aug 28, 2014",174.3,177.8,178.68,173.2,5.54M,-1.83
"Aug 27, 2014",177.55,179.01,180.37,176.88,2.88M,-0.4
"Aug 26, 2014",178.27,179.13,179.19,175.81,4.26M,-0.48
"Aug 25, 2014",179.13,184.58,186.2,178.01,4.86M,-2.63
"Aug 22, 2014",183.97,181.8,185.94,181,9.74M,2.05
"Aug 21, 2014",180.28,175.98,181.68,175.49,9.00M,2.4
"Aug 20, 2014",176.06,176.8,177.52,174.48,3.41M,-0.78
"Aug 19, 2014",177.45,178.11,179.38,175.81,5.21M,0.11
"Aug 18, 2014",177.26,174.6,178.2,174.27,4.73M,0.92
"Aug 14, 2014",175.65,176,177.37,173.11,5.44M,0.36
"Aug 13, 2014",175.02,180.6,181.28,174.02,10.33M,-4.27
"Aug 12, 2014",182.82,179.76,183.86,176.91,9.94M,2.4
"Aug 11, 2014",178.53,174,179.85,172.23,7.79M,3.89
"Aug 08, 2014",171.85,173.14,173.74,171.11,4.05M,-2.18
"Aug 07, 2014",175.68,177.71,179.4,174.24,5.23M,-1.59
"Aug 06, 2014",178.52,180.8,182,177.98,6.36M,-1.85
"Aug 05, 2014",181.88,180,183.85,178.66,12.47M,1.21
"Aug 04, 2014",179.71,179.4,181.8,178.2,10.60M,0.55
"Aug 01, 2014",178.72,172.72,180.05,171.38,13.29M,2.49
"Jul 31, 2014",174.37,177.62,178.05,172.64,11.18M,-1.66
"Jul 30, 2014",177.32,174.26,177.72,171.01,8.40M,2.31
"Jul 28, 2014",173.32,172.8,175.4,171.02,11.39M,0.52
"Jul 25, 2014",172.43,177,177.38,171.58,6.91M,-2.34
"Jul 24, 2014",176.56,171.4,176.98,171.4,11.23M,3.41
"Jul 23, 2014",170.73,168.09,172.81,168.09,11.23M,2.6
"Jul 22, 2014",166.4,167.22,168.98,164.2,4.26M,-0.64
"Jul 21, 2014",167.48,167.25,170.98,166.47,4.52M,0.06
"Jul 18, 2014",167.38,168,168.71,165.02,4.20M,-1.07
"Jul 17, 2014",169.19,166.26,170,165.6,5.80M,0.99
"Jul 16, 2014",167.53,167.2,168.31,164.8,6.35M,0.98
"Jul 15, 2014",165.91,161.72,166.54,160.82,6.94M,4.06
"Jul 14, 2014",159.43,156.16,160.98,154.22,6.65M,1.85
"Jul 11, 2014",156.53,164.47,165.94,155.8,7.43M,-5.18
"Jul 10, 2014",165.08,167.11,172.78,161,11.09M,-1.08
"Jul 09, 2014",166.89,166.05,168.8,163.27,6.24M,0.25
"Jul 08, 2014",166.47,173.6,173.99,164.8,5.68M,-3.79
"Jul 07, 2014",173.02,176.2,176.4,172.42,4.70M,-1.19
"Jul 04, 2014",175.1,176,176.15,171.8,3.90M,-0.05
"Jul 03, 2014",175.19,176.4,177.9,174.6,3.49M,-0.56
"Jul 02, 2014",176.18,177.38,179.44,175.68,4.11M,0.3
"Jul 01, 2014",175.65,176.37,177.33,174.4,4.14M,0.21
"Jun 30, 2014",175.29,170.01,176.99,170.01,6.66M,3.56
"Jun 27, 2014",169.27,170.58,172.26,168.01,5.22M,-0.17
"Jun 26, 2014",169.56,173.81,174.93,168.08,7.50M,-2.32
"Jun 25, 2014",173.59,173,175.2,172.26,5.76M,0.38
"Jun 24, 2014",172.94,167.63,173.96,167.62,8.29M,3.54
"Jun 23, 2014",167.02,166.6,168.96,164.04,6.03M,0.55
"Jun 20, 2014",166.11,167.8,169.98,165.31,4.59M,-1.56
"Jun 19, 2014",168.74,173.49,174.18,167.65,4.95M,-1.82
"Jun 18, 2014",171.86,175,177.44,170.4,6.63M,-1.93
"Jun 17, 2014",175.25,169.24,175.8,168.73,6.35M,2.8
"Jun 16, 2014",170.48,166.48,171.78,162.73,7.32M,1.37
"Jun 13, 2014",168.17,175.2,176.76,167.41,7.52M,-3.94
"Jun 12, 2014",175.07,176.4,177.58,173.52,4.59M,-1.8
"Jun 11, 2014",178.27,177.4,181.88,176,7.47M,0.37
"Jun 10, 2014",177.62,181.05,181.59,174.72,6.92M,-1.87
"Jun 09, 2014",181,182.2,183.6,179,6.38M,0.06
"Jun 06, 2014",180.89,177.23,183.16,177.23,9.78M,2.19
"Jun 05, 2014",177.02,178.6,180.23,175.83,7.39M,-0.63
"Jun 04, 2014",178.14,173.5,179.14,172.68,11.99M,2.44
"Jun 03, 2014",173.9,176.36,178,171.39,11.24M,-0.62
"Jun 02, 2014",174.99,169.6,175.94,168.94,9.52M,3.83
"May 30, 2014",168.53,175.4,177.96,167.74,18.23M,-3.89
"May 29, 2014",175.36,174,179.99,174,11.08M,0.32
"May 28, 2014",174.8,177.39,180.24,174.2,6.23M,-1.44
"May 27, 2014",177.35,182.4,182.94,176.44,6.37M,-2.71
"May 26, 2014",182.29,193.4,194.91,174.73,14.91M,-4.51
"May 23, 2014",190.9,186.2,191.89,185,11.22M,3.18
"May 22, 2014",185.02,187,188.8,184.17,6.96M,-0.99
"May 21, 2014",186.87,188.69,191.24,185.02,7.77M,-0.29
"May 20, 2014",187.41,195,195.97,186.82,9.43M,-3.31
"May 19, 2014",193.82,190,199,187.02,13.28M,3.74
"May 16, 2014",186.83,190.2,202,184.4,24.60M,1.41
"May 15, 2014",184.24,192.46,192.93,183,21.45M,-3.83
"May 14, 2014",191.57,177.39,195.16,175.58,31.65M,9.11
"May 13, 2014",175.57,169.2,182.8,168.23,23.24M,4.52
"May 12, 2014",167.97,167,169.9,166.34,7.13M,1.15
"May 09, 2014",166.06,161.2,166.72,160.82,9.53M,2.52
"May 08, 2014",161.98,161.2,162.4,160.5,4.46M,0.92
"May 07, 2014",160.51,161,162.97,159.8,5.43M,-0.41
"May 06, 2014",161.17,162.98,163.69,160.25,4.26M,-0.46
"May 05, 2014",161.92,160,162.98,158.1,7.58M,1.04
"May 02, 2014",160.25,164.2,165.74,159.6,7.73M,-1.92
"Apr 30, 2014",163.39,163.42,167.57,162.13,11.96M,-0.02
"Apr 29, 2014",163.43,164.1,165.6,162.05,6.38M,-0.41
"Apr 28, 2014",164.1,161.82,164.69,159.09,6.83M,1.38
"Apr 25, 2014",161.86,161.31,164.6,160.2,8.91M,0.34
"Apr 23, 2014",161.31,156.2,162.99,155.53,11.46M,3.34
"Apr 22, 2014",156.1,157.6,158,154.94,4.53M,-0.67
"Apr 21, 2014",157.16,154.62,158.2,154.62,6.30M,1.88
"Apr 17, 2014",154.26,152.8,154.78,149.66,9.21M,1.8
"Apr 16, 2014",151.53,150.6,155.16,150.3,8.25M,0.6
"Apr 15, 2014",150.62,156.65,156.79,149.51,7.17M,-3.18
"Apr 11, 2014",155.57,155.2,158.95,154.35,7.84M,-1.18
"Apr 10, 2014",157.42,158.96,159.62,155.53,13.34M,-0.64
"Apr 09, 2014",158.44,151.01,159.4,151.01,19.63M,5.58
"Apr 07, 2014",150.07,151,151.8,147.8,8.44M,-0.71
"Apr 04, 2014",151.15,150.8,153.48,149.08,10.74M,-0.18
"Apr 03, 2014",151.43,156,156.05,150.22,18.29M,-2.32
"Apr 02, 2014",155.02,148.8,156.34,145.6,20.91M,5.19
"Apr 01, 2014",147.37,146,148.12,142.92,18.05M,2.23
"Mar 31, 2014",144.15,148.6,151,141.66,13.75M,-1.44
"Mar 28, 2014",146.26,141.13,148,140.84,11.71M,5.14
"Mar 27, 2014",139.11,136.79,141.32,136.1,21.11M,2.44
"Mar 26, 2014",135.79,133.91,136.4,133.3,7.81M,2.21
"Mar 25, 2014",132.85,133,135.08,132,9.55M,-0.13
"Mar 24, 2014",133.02,131.63,134.28,131.63,5.57M,1.52
"Mar 22, 2014",131.03,131.59,131.63,130.6,289.65K,-0.15
"Mar 21, 2014",131.23,128.6,132,128.6,8.01M,2.32
"Mar 20, 2014",128.25,130.95,131.29,127.26,8.83M,-2.74
"Mar 19, 2014",131.86,132.6,133.33,130.64,7.87M,-0.05
"Mar 18, 2014",131.92,132.57,134.4,131.36,10.15M,0.41
"Mar 14, 2014",131.38,127,131.9,126.06,8.44M,2.09
"Mar 13, 2014",128.69,128.85,132.2,127.67,9.23M,0.23
"Mar 12, 2014",128.39,129.22,129.71,125.22,12.26M,-0.92
"Mar 11, 2014",129.58,131,132.78,126.4,13.36M,-0.62
"Mar 10, 2014",130.39,129.82,134.6,129.18,15.25M,0.37
"Mar 07, 2014",129.91,123.7,131.66,123.2,15.92M,5.52
"Mar 06, 2014",123.11,123.1,124.6,122.01,13.02M,0.41
"Mar 05, 2014",122.61,116.4,123.1,115.68,18.29M,6.29
"Mar 04, 2014",115.35,109.76,115.76,108.64,16.66M,5.64
"Mar 03, 2014",109.19,110.14,112.96,108.6,12.55M,-0.94
"Feb 28, 2014",110.23,108.58,110.88,107.03,8.09M,2.38
"Feb 26, 2014",107.67,107.13,108.75,106.44,7.50M,0.2
"Feb 25, 2014",107.45,106,107.94,105.42,9.33M,1.8
"Feb 24, 2014",105.55,103.03,105.85,102.64,7.22M,1.88
"Feb 21, 2014",103.6,102.6,104.56,102.6,6.95M,0.82
"Feb 20, 2014",102.76,105.74,105.74,102.23,11.43M,-3.33
"Feb 19, 2014",106.3,107.6,108.96,105.72,7.27M,-1.19
"Feb 18, 2014",107.58,106.62,109.1,106.55,7.90M,0.91
"Feb 17, 2014",106.61,107.68,108.22,105.4,6.21M,-0.61
"Feb 14, 2014",107.26,106.78,108.13,106,8.59M,1.13
"Feb 13, 2014",106.06,112.8,113,105.61,10.21M,-5.6
"Feb 12, 2014",112.35,113,115.4,112.07,7.84M,0.07
"Feb 11, 2014",112.27,112.71,112.99,111.2,5.53M,-0.17
"Feb 10, 2014",112.46,112.4,113.32,111.68,4.27M,0.79
"Feb 07, 2014",111.58,109.17,112.15,108.8,11.15M,3.65
"Feb 06, 2014",107.65,108.61,111.19,106.85,21.13M,-0.92
"Feb 05, 2014",108.65,108.44,109.6,107.68,6.19M,0.16
"Feb 04, 2014",108.48,104.7,108.96,104.09,7.65M,2.15
"Feb 03, 2014",106.2,109.68,109.68,105.2,7.35M,-3.17
"Jan 31, 2014",109.68,106.47,110.48,106.3,10.36M,3.21
"Jan 30, 2014",106.27,109.05,109.4,105,9.37M,-4.4
"Jan 29, 2014",111.16,115,115.6,110.9,6.75M,-2.04
"Jan 28, 2014",113.48,114,117.58,111.26,12.23M,-0.22
"Jan 27, 2014",113.73,118.65,118.65,112.63,6.98M,-5.62
"Jan 24, 2014",120.5,124.68,125.88,120,6.29M,-3.92
"Jan 23, 2014",125.41,125.76,126.94,125.06,3.18M,-0.94
"Jan 22, 2014",126.6,126.43,127.26,125.01,3.79M,0.11
"Jan 21, 2014",126.46,124.98,128.56,124.98,4.75M,1.55
"Jan 20, 2014",124.53,124.15,125.78,123.27,3.05M,-0.91
"Jan 17, 2014",125.67,128.3,128.9,125.33,3.30M,-2.14
"Jan 16, 2014",128.42,129.36,129.96,127.26,5.61M,-0.12
"Jan 15, 2014",128.58,124.4,128.99,124.4,8.06M,3.62
"Jan 14, 2014",124.09,123.54,125,122.24,3.90M,0.46
"Jan 13, 2014",123.52,123.18,124.7,121.29,4.47M,0.82
"Jan 10, 2014",122.51,123.96,125.06,121.62,10.28M,-1.24
"Jan 09, 2014",124.05,125.65,126,123.33,6.90M,-1.49
"Jan 08, 2014",125.92,123.75,126.98,122.3,10.10M,2.08
"Jan 07, 2014",123.36,127.84,128.79,122.82,10.31M,-3.21
"Jan 06, 2014",127.45,130,130,126.83,4.02M,-1.94
"Jan 03, 2014",129.97,128.6,130.49,127.32,6.07M,0.01
"Jan 02, 2014",129.96,131.8,136.32,129.05,15.71M,-1.15
"Jan 01, 2014",131.47,129.46,132.11,128.64,3.85M,1.83
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
