Date,Price,Open,High,Low,Vol.,Change %
"May 20, 2015",3568.45,3456,3590,3456,420.31K,1.71
"May 19, 2015",3508.3,3451.2,3555,3451.2,63.33K,0.67
"May 18, 2015",3484.95,3570,3570,3412.25,52.61K,-0.31
"May 15, 2015",3495.65,3500.05,3534.95,3485.45,10.71K,-0.63
"May 14, 2015",3517.85,3480,3530,3480,21.89K,1.1
"May 13, 2015",3479.5,3471.5,3560,3440,30.98K,0.12
"May 12, 2015",3475.35,3402.55,3510,3382.4,38.43K,2.45
"May 11, 2015",3392.15,3392.1,3415,3376.1,135.66K,0.26
"May 08, 2015",3383.5,3380.25,3400,3310.05,96.26K,0.51
"May 07, 2015",3366.4,3355.5,3441,3313.8,84.74K,0.43
"May 06, 2015",3352,3369,3378.45,3280.3,137.19K,-0.8
"May 05, 2015",3379,3349,3394.15,3341.15,30.75K,0.88
"May 04, 2015",3349.4,3327,3353,3256,31.32K,1.02
"Apr 30, 2015",3315.7,3325.9,3364,3264,59.45K,-0.17
"Apr 29, 2015",3321.3,3204,3358,3175,40.65K,4.02
"Apr 28, 2015",3193,3200,3211.7,3140.75,25.13K,0.48
"Apr 27, 2015",3177.65,3251,3272.85,3136.1,27.72K,-2.32
"Apr 24, 2015",3253.15,3275.2,3379.85,3232.95,19.23K,-1.34
"Apr 23, 2015",3297.45,3314.9,3340,3285.4,13.15K,0.17
"Apr 22, 2015",3291.8,3325,3343,3257.8,23.62K,-0.44
"Apr 21, 2015",3306.45,3275.1,3360,3250,39.37K,0.27
"Apr 20, 2015",3297.45,3385,3385,3250,28.92K,-1.7
"Apr 17, 2015",3354.55,3416.8,3435.05,3345.05,19.12K,-1.93
"Apr 16, 2015",3420.6,3387,3450,3309.95,40.15K,1.72
"Apr 15, 2015",3362.6,3490,3500.25,3275.1,68.77K,-2.05
"Apr 13, 2015",3433.05,3368,3517,3368,190.79K,2.4
"Apr 10, 2015",3352.65,3369.7,3390,3331,23.87K,-0.36
"Apr 09, 2015",3364.85,3338.85,3390,3335.95,42.05K,0.78
"Apr 08, 2015",3338.8,3359.45,3388.3,3308.4,23.16K,-0.62
"Apr 07, 2015",3359.65,3230,3399,3230,38.35K,4.02
"Apr 06, 2015",3229.9,3255,3307.25,3213.05,12.15K,-0.75
"Apr 01, 2015",3254.15,3250.05,3266.65,3230.5,5.17K,-0.18
"Mar 31, 2015",3260.05,3227,3273,3217.85,56.12K,0.15
"Mar 30, 2015",3255.15,3225,3283,3225,38.85K,0.28
"Mar 27, 2015",3246.15,3220,3287.9,3205,22.78K,0.7
"Mar 26, 2015",3223.45,3196.95,3235,3175.35,16.56K,1.24
"Mar 25, 2015",3184.05,3200,3213.95,3175.05,11.49K,-0.48
"Mar 24, 2015",3199.45,3220.85,3233.9,3175,20.26K,-0.24
"Mar 23, 2015",3207.25,3206.3,3288.95,3182,73.29K,-1.24
"Mar 20, 2015",3247.55,3272.55,3294.3,3226.4,19.94K,-0.41
"Mar 19, 2015",3261,3261.15,3299,3250.1,11.11K,-0.12
"Mar 18, 2015",3265.05,3294.35,3326.05,3257.8,3.04K,-0.77
"Mar 17, 2015",3290.55,3288.65,3308.8,3251,4.20K,0.25
"Mar 16, 2015",3282.45,3309,3309,3235,14.77K,0.07
"Mar 13, 2015",3280,3282,3295,3255,8.14K,-0.55
"Mar 12, 2015",3298.25,3281,3350,3267,20.35K,-0.14
"Mar 11, 2015",3302.95,3320,3347.9,3280.1,13.88K,-0.47
"Mar 10, 2015",3318.7,3348.9,3348.9,3289.5,13.01K,0
"Mar 09, 2015",3318.7,3300,3349,3300,14.18K,-0.31
"Mar 05, 2015",3329.05,3357.45,3370,3320.1,5.86K,-0.62
"Mar 04, 2015",3349.75,3390,3399.9,3305.2,83.55K,-0.77
"Mar 03, 2015",3375.85,3355,3402,3355,20.30K,0.06
"Mar 02, 2015",3373.7,3284.75,3390,3275,17.51K,2.94
"Feb 28, 2015",3277.25,3285,3300,3260,6.53K,0.51
"Feb 27, 2015",3260.5,3258.25,3280,3240.2,10.30K,0.07
"Feb 26, 2015",3258.25,3281,3282,3235.1,31.52K,-0.09
"Feb 25, 2015",3261.25,3263.25,3288,3235,16.86K,-0.21
"Feb 24, 2015",3268.2,3300,3300,3245,22.54K,-0.08
"Feb 23, 2015",3270.9,3302,3304,3250,37.38K,-0.91
"Feb 20, 2015",3301,3368.95,3368.95,3289.1,8.24K,-1.26
"Feb 19, 2015",3343.25,3374.9,3375,3317.15,10.92K,-0.74
"Feb 18, 2015",3368.25,3354,3399.7,3330,19.59K,0.44
"Feb 16, 2015",3353.55,3459,3475.5,3340,35.39K,-2.61
"Feb 13, 2015",3443.4,3395,3459,3365,34.55K,2.93
"Feb 12, 2015",3345.45,3330,3362.5,3320,11.17K,1.23
"Feb 11, 2015",3304.75,3285,3320,3276.8,7.00K,1.07
"Feb 10, 2015",3269.85,3299,3335,3230.35,24.72K,-0.22
"Feb 09, 2015",3277,3349,3351.35,3252.2,13.65K,-1.24
"Feb 06, 2015",3318.15,3320.2,3365,3281.15,6.40K,0.54
"Feb 05, 2015",3300.2,3410,3426.5,3228,14.75K,-3.28
"Feb 04, 2015",3412.25,3401,3444.9,3372,8.03K,0.34
"Feb 03, 2015",3400.75,3383.45,3419,3365,10.61K,0.12
"Feb 02, 2015",3396.75,3399,3434.9,3384.5,9.24K,-0.02
"Jan 30, 2015",3397.35,3342,3429.9,3342,34.77K,1.66
"Jan 29, 2015",3341.9,3260,3351,3245,55.32K,2.62
"Jan 28, 2015",3256.5,3276.15,3295.7,3222.5,30.75K,-1.08
"Jan 27, 2015",3291.95,3320,3341.55,3241.8,11.69K,-0.91
"Jan 23, 2015",3322.15,3364,3382.95,3305,11.27K,-0.71
"Jan 22, 2015",3346.05,3365.05,3376.05,3325,15.43K,-0.7
"Jan 21, 2015",3369.65,3355.1,3394,3345,9.70K,-0.01
"Jan 20, 2015",3369.95,3409,3411,3355,25.19K,0.73
"Jan 19, 2015",3345.65,3345.05,3375,3330,10.78K,0.01
"Jan 16, 2015",3345.15,3350,3397.9,3326.8,22.41K,-0.77
"Jan 15, 2015",3371.25,3370.1,3397.5,3342.85,42.37K,0.09
"Jan 14, 2015",3368.3,3307,3383.7,3307,38.98K,1.99
"Jan 13, 2015",3302.6,3276,3309.65,3276,8.93K,0.9
"Jan 12, 2015",3273.25,3299.95,3327.8,3255,21.50K,-0.48
"Jan 09, 2015",3289.2,3312.65,3330,3258.15,30.76K,-1.08
"Jan 08, 2015",3325.15,3302,3399,3302,21.11K,0.74
"Jan 07, 2015",3300.7,3305,3324.6,3280,15.05K,0
"Jan 06, 2015",3300.6,3395,3395,3282,17.43K,-3.08
"Jan 05, 2015",3405.6,3395.5,3479.5,3395.5,35.44K,-0.16
"Jan 02, 2015",3411.15,3341,3435.95,3341,343.43K,1.59
"Jan 01, 2015",3357.65,3358,3389.7,3335,10.78K,-0.15
"Dec 31, 2014",3362.55,3372,3405,3353.05,9.61K,0.02
"Dec 30, 2014",3361.8,3378.9,3397.95,3348,13.97K,-0.98
"Dec 29, 2014",3395.15,3313,3430,3313,13.67K,1.85
"Dec 26, 2014",3333.6,3318.8,3358,3305,5.85K,-0.02
"Dec 24, 2014",3334.4,3332.05,3373.9,3310.5,46.80K,-0.39
"Dec 23, 2014",3347.4,3343,3380,3308.5,10.60K,-0.47
"Dec 22, 2014",3363.25,3327.05,3390.4,3327.05,12.26K,1.19
"Dec 19, 2014",3323.6,3296.95,3362,3270,271.23K,2.59
"Dec 18, 2014",3239.8,3212,3269.95,3200,10.64K,0.43
"Dec 17, 2014",3225.9,3253.95,3289,3162.6,15.59K,-1.41
"Dec 16, 2014",3272.05,3224,3315.95,3224,27.31K,0.54
"Dec 15, 2014",3254.35,3256.4,3295.4,3231,13.76K,-0.06
"Dec 12, 2014",3256.3,3282.95,3320,3250,7.75K,-0.99
"Dec 11, 2014",3288.75,3281.3,3325,3256.25,14.73K,-0.36
"Dec 10, 2014",3300.7,3315,3315,3285,11.07K,0.22
"Dec 09, 2014",3293.5,3350,3389,3285.05,14.55K,-1.29
"Dec 08, 2014",3336.7,3430,3449.9,3325,15.12K,-3.3
"Dec 05, 2014",3450.55,3524.8,3565.05,3431.05,45.16K,-2.01
"Dec 04, 2014",3521.15,3440,3565,3435,70.41K,2.16
"Dec 03, 2014",3446.65,3454.9,3475,3434.05,15.06K,-0.24
"Dec 02, 2014",3454.9,3428,3493.95,3404.8,36.24K,0.31
"Dec 01, 2014",3444.2,3332.2,3497,3316.75,57.89K,2.96
"Nov 28, 2014",3345.15,3330.25,3375,3280.4,36.92K,0.92
